zero of S position (m) defined 1334,4m before the entrance of the first dipole;Stabilised Pressure profils Dose = 1A*h (7BA section);;;;;;;;;;;;;;;
Current ?;1mA;;;;10mA;;;;100mA;;;;500mA;;;
12,94;1,62E-11;1,42E-13;4,48E-14;1,64E-11;1,14E-10;1,21E-12;1,83E-13;1,16E-10;1,10E-09;1,19E-11;1,56E-12;1,11E-09;5,47E-09;5,92E-11;7,70E-12;5,53E-09
12,95;1,66E-11;1,85E-13;4,49E-14;1,68E-11;1,21E-10;1,62E-12;2,36E-13;1,23E-10;1,16E-09;1,60E-11;2,15E-12;1,18E-09;5,80E-09;7,98E-11;1,07E-11;5,89E-09
12,96;1,76E-11;2,13E-13;4,48E-14;1,78E-11;1,28E-10;1,93E-12;2,74E-13;1,30E-10;1,23E-09;1,90E-11;2,57E-12;1,25E-09;6,12E-09;9,52E-11;1,28E-11;6,23E-09
12,97;1,75E-11;2,21E-13;4,31E-14;1,77E-11;1,29E-10;2,04E-12;2,89E-13;1,32E-10;1,25E-09;2,02E-11;2,75E-12;1,27E-09;6,22E-09;1,01E-10;1,37E-11;6,34E-09
12,98;1,72E-11;2,07E-13;4,75E-14;1,75E-11;1,28E-10;1,93E-12;2,81E-13;1,30E-10;1,24E-09;1,91E-11;2,62E-12;1,26E-09;6,17E-09;9,56E-11;1,30E-11;6,28E-09
12,99;1,69E-11;1,92E-13;5,04E-14;1,71E-11;1,25E-10;1,75E-12;2,64E-13;1,27E-10;1,21E-09;1,74E-11;2,40E-12;1,23E-09;6,04E-09;8,67E-11;1,19E-11;6,14E-09
13,00;1,71E-11;1,73E-13;4,11E-14;1,73E-11;1,26E-10;1,55E-12;2,31E-13;1,28E-10;1,21E-09;1,53E-11;2,13E-12;1,23E-09;6,05E-09;7,67E-11;1,06E-11;6,14E-09
13,01;1,70E-11;1,58E-13;4,45E-14;1,72E-11;1,25E-10;1,43E-12;2,23E-13;1,27E-10;1,21E-09;1,42E-11;2,01E-12;1,22E-09;6,01E-09;7,07E-11;9,94E-12;6,09E-09
13,02;1,64E-11;1,47E-13;4,80E-14;1,66E-11;1,22E-10;1,30E-12;2,11E-13;1,23E-10;1,18E-09;1,28E-11;1,84E-12;1,19E-09;5,87E-09;6,41E-11;9,10E-12;5,94E-09
13,03;1,62E-11;1,42E-13;3,85E-14;1,63E-11;1,20E-10;1,24E-12;1,95E-13;1,22E-10;1,16E-09;1,22E-11;1,76E-12;1,17E-09;5,78E-09;6,10E-11;8,71E-12;5,85E-09
13,04;1,60E-11;1,45E-13;3,81E-14;1,62E-11;1,19E-10;1,25E-12;1,82E-13;1,20E-10;1,15E-09;1,23E-11;1,62E-12;1,16E-09;5,72E-09;6,16E-11;8,03E-12;5,79E-09
13,05;1,55E-11;1,30E-13;3,33E-14;1,56E-11;1,13E-10;1,15E-12;1,74E-13;1,15E-10;1,09E-09;1,14E-11;1,58E-12;1,11E-09;5,44E-09;5,67E-11;7,81E-12;5,51E-09
13,06;1,53E-11;1,29E-13;3,80E-14;1,55E-11;1,11E-10;1,12E-12;1,73E-13;1,13E-10;1,07E-09;1,11E-11;1,52E-12;1,08E-09;5,34E-09;5,52E-11;7,50E-12;5,41E-09
13,07;1,47E-11;1,21E-13;3,46E-14;1,49E-11;1,07E-10;1,08E-12;1,66E-13;1,08E-10;1,03E-09;1,06E-11;1,48E-12;1,04E-09;5,14E-09;5,31E-11;7,33E-12;5,20E-09
13,08;1,49E-11;1,22E-13;3,85E-14;1,50E-11;1,08E-10;1,05E-12;1,63E-13;1,09E-10;1,04E-09;1,03E-11;1,40E-12;1,05E-09;5,17E-09;5,17E-11;6,92E-12;5,23E-09
13,09;1,45E-11;1,17E-13;3,66E-14;1,46E-11;1,04E-10;1,01E-12;1,60E-13;1,05E-10;1,00E-09;9,96E-12;1,39E-12;1,01E-09;4,99E-09;4,97E-11;6,88E-12;5,04E-09
13,10;1,42E-11;1,12E-13;3,06E-14;1,43E-11;1,02E-10;9,70E-13;1,49E-13;1,03E-10;9,76E-10;9,55E-12;1,33E-12;9,87E-10;4,86E-09;4,77E-11;6,58E-12;4,92E-09
13,11;1,37E-11;1,15E-13;4,18E-14;1,38E-11;9,85E-11;9,65E-13;1,59E-13;9,97E-11;9,47E-10;9,47E-12;1,33E-12;9,58E-10;4,72E-09;4,73E-11;6,53E-12;4,77E-09
13,12;1,35E-11;1,14E-13;3,88E-14;1,36E-11;9,51E-11;9,53E-13;1,54E-13;9,62E-11;9,11E-10;9,34E-12;1,30E-12;9,22E-10;4,54E-09;4,66E-11;6,42E-12;4,59E-09
13,13;1,36E-11;1,12E-13;3,46E-14;1,37E-11;9,57E-11;9,28E-13;1,38E-13;9,67E-11;9,17E-10;9,09E-12;1,18E-12;9,27E-10;4,57E-09;4,53E-11;5,80E-12;4,62E-09
13,14;1,34E-11;1,10E-13;3,20E-14;1,36E-11;9,29E-11;9,19E-13;1,36E-13;9,40E-11;8,88E-10;9,01E-12;1,17E-12;8,98E-10;4,42E-09;4,49E-11;5,79E-12;4,47E-09
13,15;1,33E-11;1,00E-13;3,30E-14;1,34E-11;9,23E-11;8,64E-13;1,35E-13;9,33E-11;8,82E-10;8,50E-12;1,16E-12;8,92E-10;4,39E-09;4,25E-11;5,70E-12;4,44E-09
13,16;1,30E-11;1,01E-13;4,01E-14;1,31E-11;8,95E-11;8,48E-13;1,36E-13;9,05E-11;8,55E-10;8,31E-12;1,10E-12;8,64E-10;4,26E-09;4,15E-11;5,38E-12;4,30E-09
13,17;1,25E-11;1,02E-13;3,74E-14;1,27E-11;8,53E-11;8,28E-13;1,36E-13;8,63E-11;8,13E-10;8,09E-12;1,13E-12;8,23E-10;4,05E-09;4,04E-11;5,52E-12;4,09E-09
13,18;1,24E-11;9,11E-14;3,51E-14;1,25E-11;8,36E-11;7,48E-13;1,34E-13;8,45E-11;7,96E-10;7,32E-12;1,12E-12;8,05E-10;3,96E-09;3,65E-11;5,49E-12;4,01E-09
13,19;1,18E-11;8,98E-14;3,21E-14;1,19E-11;8,05E-11;7,37E-13;1,25E-13;8,13E-11;7,67E-10;7,21E-12;1,06E-12;7,76E-10;3,82E-09;3,60E-11;5,19E-12;3,86E-09
13,20;1,20E-11;8,76E-14;2,80E-14;1,21E-11;7,97E-11;7,35E-13;1,19E-13;8,05E-11;7,57E-10;7,20E-12;1,02E-12;7,65E-10;3,77E-09;3,60E-11;5,05E-12;3,81E-09
13,21;1,14E-11;9,12E-14;3,51E-14;1,15E-11;7,59E-11;7,21E-13;1,25E-13;7,68E-11;7,21E-10;7,02E-12;1,02E-12;7,29E-10;3,59E-09;3,50E-11;5,02E-12;3,63E-09
13,22;1,11E-11;8,90E-14;3,41E-14;1,12E-11;7,41E-11;6,99E-13;1,20E-13;7,49E-11;7,04E-10;6,80E-12;9,82E-13;7,12E-10;3,50E-09;3,39E-11;4,81E-12;3,54E-09
13,23;1,08E-11;8,57E-14;3,39E-14;1,09E-11;7,10E-11;6,68E-13;1,16E-13;7,18E-11;6,73E-10;6,49E-12;9,33E-13;6,81E-10;3,35E-09;3,24E-11;4,57E-12;3,39E-09
13,24;1,11E-11;7,96E-14;3,12E-14;1,12E-11;7,21E-11;6,47E-13;1,09E-13;7,29E-11;6,83E-10;6,32E-12;8,88E-13;6,90E-10;3,40E-09;3,15E-11;4,35E-12;3,43E-09
13,25;1,10E-11;7,94E-14;3,42E-14;1,11E-11;6,93E-11;6,53E-13;1,14E-13;7,00E-11;6,52E-10;6,39E-12;9,09E-13;6,60E-10;3,24E-09;3,19E-11;4,45E-12;3,28E-09
13,26;1,11E-11;7,77E-14;3,94E-14;1,12E-11;6,94E-11;6,37E-13;1,18E-13;7,02E-11;6,53E-10;6,23E-12;9,02E-13;6,60E-10;3,25E-09;3,11E-11;4,39E-12;3,28E-09
13,27;1,08E-11;8,57E-14;3,40E-14;1,09E-11;6,74E-11;6,49E-13;1,11E-13;6,82E-11;6,34E-10;6,28E-12;8,77E-13;6,41E-10;3,15E-09;3,13E-11;4,28E-12;3,19E-09
13,28;1,04E-11;7,87E-14;2,96E-14;1,05E-11;6,41E-11;6,24E-13;1,07E-13;6,49E-11;6,02E-10;6,07E-12;8,75E-13;6,09E-10;2,99E-09;3,03E-11;4,29E-12;3,03E-09
13,29;1,04E-11;7,82E-14;3,18E-14;1,05E-11;6,47E-11;6,06E-13;1,04E-13;6,54E-11;6,08E-10;5,88E-12;8,31E-13;6,14E-10;3,02E-09;2,93E-11;4,06E-12;3,05E-09
13,30;1,02E-11;7,71E-14;3,14E-14;1,03E-11;6,22E-11;5,95E-13;1,02E-13;6,29E-11;5,82E-10;5,78E-12;8,04E-13;5,88E-10;2,89E-09;2,88E-11;3,92E-12;2,92E-09
13,31;1,01E-11;7,09E-14;2,92E-14;1,02E-11;6,14E-11;5,55E-13;9,96E-14;6,20E-11;5,74E-10;5,40E-12;8,04E-13;5,80E-10;2,85E-09;2,69E-11;3,93E-12;2,88E-09
13,32;1,00E-11;6,85E-14;3,14E-14;1,01E-11;6,12E-11;5,65E-13;9,78E-14;6,19E-11;5,73E-10;5,53E-12;7,63E-13;5,80E-10;2,85E-09;2,76E-11;3,72E-12;2,88E-09
13,33;9,66E-12;7,38E-14;2,88E-14;9,76E-12;5,89E-11;5,47E-13;9,40E-14;5,96E-11;5,52E-10;5,28E-12;7,45E-13;5,58E-10;2,74E-09;2,63E-11;3,64E-12;2,77E-09
13,34;1,00E-11;6,58E-14;3,02E-14;1,01E-11;6,06E-11;4,99E-13;9,05E-14;6,12E-11;5,66E-10;4,83E-12;6,93E-13;5,72E-10;2,81E-09;2,41E-11;3,37E-12;2,84E-09
13,35;9,44E-12;6,73E-14;3,51E-14;9,54E-12;5,82E-11;5,21E-13;9,16E-14;5,88E-11;5,45E-10;5,06E-12;6,56E-13;5,51E-10;2,71E-09;2,52E-11;3,17E-12;2,74E-09
13,36;9,29E-12;7,27E-14;3,25E-14;9,39E-12;5,54E-11;5,30E-13;9,25E-14;5,61E-11;5,17E-10;5,10E-12;6,92E-13;5,23E-10;2,57E-09;2,54E-11;3,36E-12;2,60E-09
13,37;9,06E-12;6,69E-14;3,32E-14;9,16E-12;5,27E-11;5,12E-13;9,00E-14;5,33E-11;4,89E-10;4,96E-12;6,58E-13;4,95E-10;2,43E-09;2,47E-11;3,18E-12;2,46E-09
13,38;9,30E-12;7,30E-14;2,84E-14;9,41E-12;5,43E-11;5,14E-13;8,95E-14;5,50E-11;5,05E-10;4,92E-12;7,00E-13;5,10E-10;2,51E-09;2,45E-11;3,42E-12;2,53E-09
13,39;8,80E-12;6,38E-14;3,43E-14;8,89E-12;5,09E-11;4,68E-13;9,21E-14;5,15E-11;4,72E-10;4,51E-12;6,69E-13;4,77E-10;2,34E-09;2,25E-11;3,23E-12;2,37E-09
13,40;9,08E-12;6,54E-14;2,96E-14;9,18E-12;5,14E-11;5,05E-13;8,48E-14;5,20E-11;4,74E-10;4,90E-12;6,37E-13;4,80E-10;2,35E-09;2,45E-11;3,09E-12;2,38E-09
13,41;8,85E-12;6,12E-14;2,54E-14;8,94E-12;4,99E-11;4,66E-13;8,09E-14;5,04E-11;4,60E-10;4,51E-12;6,36E-13;4,65E-10;2,28E-09;2,25E-11;3,10E-12;2,31E-09
13,42;8,58E-12;6,06E-14;2,33E-14;8,66E-12;4,69E-11;4,74E-13;7,41E-14;4,75E-11;4,30E-10;4,60E-12;5,83E-13;4,36E-10;2,13E-09;2,30E-11;2,84E-12;2,16E-09
13,43;8,82E-12;6,05E-14;3,63E-14;8,91E-12;4,84E-11;4,44E-13;9,20E-14;4,90E-11;4,45E-10;4,28E-12;6,48E-13;4,50E-10;2,21E-09;2,13E-11;3,12E-12;2,23E-09
13,44;8,71E-12;5,64E-14;3,08E-14;8,80E-12;4,77E-11;4,20E-13;8,38E-14;4,82E-11;4,37E-10;4,05E-12;6,13E-13;4,42E-10;2,17E-09;2,02E-11;2,96E-12;2,19E-09
13,45;8,63E-12;5,43E-14;3,19E-14;8,72E-12;4,62E-11;4,11E-13;8,46E-14;4,67E-11;4,22E-10;3,98E-12;6,12E-13;4,27E-10;2,09E-09;1,98E-11;2,96E-12;2,11E-09
13,46;8,66E-12;5,26E-14;3,62E-14;8,75E-12;4,56E-11;3,96E-13;8,59E-14;4,61E-11;4,15E-10;3,83E-12;5,84E-13;4,19E-10;2,06E-09;1,91E-11;2,80E-12;2,08E-09
13,47;8,64E-12;5,89E-14;2,98E-14;8,73E-12;4,45E-11;4,24E-13;7,87E-14;4,50E-11;4,03E-10;4,08E-12;5,67E-13;4,08E-10;2,00E-09;2,03E-11;2,74E-12;2,02E-09
13,48;8,57E-12;5,67E-14;2,87E-14;8,65E-12;4,37E-11;3,98E-13;7,62E-14;4,42E-11;3,95E-10;3,81E-12;5,51E-13;4,00E-10;1,96E-09;1,90E-11;2,66E-12;1,98E-09
13,49;8,17E-12;5,66E-14;2,77E-14;8,25E-12;4,18E-11;3,99E-13;7,78E-14;4,23E-11;3,78E-10;3,83E-12;5,79E-13;3,82E-10;1,87E-09;1,91E-11;2,81E-12;1,89E-09
13,50;8,18E-12;5,79E-14;2,52E-14;8,26E-12;4,00E-11;3,96E-13;7,08E-14;4,05E-11;3,59E-10;3,78E-12;5,27E-13;3,63E-10;1,78E-09;1,88E-11;2,56E-12;1,80E-09
13,51;7,73E-12;5,53E-14;3,17E-14;7,81E-12;3,93E-11;3,77E-13;7,76E-14;3,97E-11;3,55E-10;3,59E-12;5,37E-13;3,59E-10;1,76E-09;1,79E-11;2,58E-12;1,78E-09
13,52;7,90E-12;5,45E-14;2,74E-14;7,99E-12;3,84E-11;3,85E-13;7,44E-14;3,88E-11;3,43E-10;3,69E-12;5,45E-13;3,47E-10;1,70E-09;1,84E-11;2,64E-12;1,72E-09
13,53;7,92E-12;5,08E-14;2,82E-14;8,00E-12;3,76E-11;3,71E-13;7,31E-14;3,81E-11;3,35E-10;3,57E-12;5,23E-13;3,39E-10;1,65E-09;1,78E-11;2,52E-12;1,68E-09
13,54;7,70E-12;5,06E-14;2,62E-14;7,78E-12;3,87E-11;3,58E-13;6,72E-14;3,92E-11;3,49E-10;3,44E-12;4,77E-13;3,53E-10;1,73E-09;1,71E-11;2,30E-12;1,75E-09
13,55;7,77E-12;4,94E-14;2,41E-14;7,84E-12;3,78E-11;3,56E-13;6,69E-14;3,83E-11;3,39E-10;3,43E-12;4,94E-13;3,42E-10;1,67E-09;1,71E-11;2,39E-12;1,69E-09
13,56;7,56E-12;5,06E-14;2,55E-14;7,63E-12;3,73E-11;3,55E-13;6,64E-14;3,77E-11;3,34E-10;3,40E-12;4,76E-13;3,38E-10;1,65E-09;1,69E-11;2,29E-12;1,67E-09
13,57;7,53E-12;4,91E-14;2,73E-14;7,61E-12;3,55E-11;3,45E-13;6,78E-14;3,59E-11;3,15E-10;3,31E-12;4,73E-13;3,18E-10;1,56E-09;1,65E-11;2,27E-12;1,57E-09
13,58;7,54E-12;4,90E-14;2,65E-14;7,62E-12;3,46E-11;3,38E-13;6,83E-14;3,50E-11;3,05E-10;3,23E-12;4,87E-13;3,08E-10;1,51E-09;1,61E-11;2,35E-12;1,52E-09
13,59;7,55E-12;5,05E-14;2,96E-14;7,63E-12;3,47E-11;3,47E-13;7,31E-14;3,51E-11;3,06E-10;3,31E-12;5,09E-13;3,10E-10;1,51E-09;1,65E-11;2,44E-12;1,53E-09
13,60;7,17E-12;5,43E-14;3,07E-14;7,26E-12;3,34E-11;3,62E-13;6,85E-14;3,39E-11;2,96E-10;3,44E-12;4,46E-13;3,00E-10;1,46E-09;1,71E-11;2,12E-12;1,48E-09
13,61;7,28E-12;4,84E-14;2,23E-14;7,35E-12;3,21E-11;3,27E-13;6,03E-14;3,25E-11;2,81E-10;3,11E-12;4,41E-13;2,84E-10;1,38E-09;1,55E-11;2,13E-12;1,40E-09
13,62;7,19E-12;4,98E-14;2,62E-14;7,26E-12;3,17E-11;3,29E-13;6,21E-14;3,21E-11;2,77E-10;3,12E-12;4,22E-13;2,80E-10;1,37E-09;1,55E-11;2,02E-12;1,38E-09
13,63;6,98E-12;4,78E-14;2,74E-14;7,05E-12;3,12E-11;3,03E-13;6,48E-14;3,16E-11;2,74E-10;2,85E-12;4,39E-13;2,77E-10;1,35E-09;1,42E-11;2,10E-12;1,37E-09
13,64;6,82E-12;4,58E-14;2,49E-14;6,89E-12;3,05E-11;2,89E-13;6,02E-14;3,09E-11;2,68E-10;2,72E-12;4,14E-13;2,71E-10;1,32E-09;1,35E-11;1,98E-12;1,34E-09
13,65;6,48E-12;4,65E-14;2,69E-14;6,55E-12;2,95E-11;3,02E-13;6,14E-14;2,99E-11;2,60E-10;2,85E-12;4,07E-13;2,63E-10;1,28E-09;1,42E-11;1,94E-12;1,30E-09
13,66;6,82E-12;4,52E-14;2,20E-14;6,88E-12;2,95E-11;3,08E-13;5,76E-14;2,98E-11;2,56E-10;2,93E-12;4,14E-13;2,59E-10;1,26E-09;1,46E-11;2,00E-12;1,28E-09
13,67;6,44E-12;4,67E-14;3,11E-14;6,52E-12;2,89E-11;2,87E-13;6,24E-14;2,92E-11;2,53E-10;2,69E-12;3,75E-13;2,57E-10;1,25E-09;1,34E-11;1,77E-12;1,27E-09
13,68;6,90E-12;3,84E-14;3,00E-14;6,97E-12;2,94E-11;2,58E-13;6,06E-14;2,97E-11;2,54E-10;2,45E-12;3,66E-13;2,57E-10;1,25E-09;1,22E-11;1,73E-12;1,27E-09
13,69;6,72E-12;4,40E-14;2,56E-14;6,78E-12;2,78E-11;2,83E-13;5,55E-14;2,81E-11;2,38E-10;2,68E-12;3,55E-13;2,41E-10;1,17E-09;1,33E-11;1,68E-12;1,19E-09
13,70;6,91E-12;4,04E-14;2,81E-14;6,98E-12;2,82E-11;2,67E-13;5,81E-14;2,85E-11;2,41E-10;2,53E-12;3,58E-13;2,44E-10;1,19E-09;1,26E-11;1,69E-12;1,20E-09
13,71;6,79E-12;4,17E-14;2,55E-14;6,86E-12;2,71E-11;2,54E-13;5,59E-14;2,74E-11;2,30E-10;2,38E-12;3,59E-13;2,33E-10;1,13E-09;1,18E-11;1,71E-12;1,14E-09
13,72;6,63E-12;3,94E-14;2,17E-14;6,69E-12;2,70E-11;2,56E-13;5,03E-14;2,73E-11;2,31E-10;2,43E-12;3,36E-13;2,34E-10;1,14E-09;1,21E-11;1,61E-12;1,15E-09
13,73;6,60E-12;3,93E-14;2,82E-14;6,67E-12;2,52E-11;2,37E-13;5,35E-14;2,55E-11;2,11E-10;2,21E-12;3,07E-13;2,14E-10;1,04E-09;1,10E-11;1,43E-12;1,05E-09
13,74;6,55E-12;3,34E-14;1,94E-14;6,60E-12;2,45E-11;1,84E-13;4,05E-14;2,47E-11;2,04E-10;1,69E-12;2,52E-13;2,06E-10;1,00E-09;8,39E-12;1,19E-12;1,01E-09
13,75;6,25E-12;2,67E-14;2,47E-14;6,30E-12;2,28E-11;1,24E-13;3,80E-14;2,29E-11;1,88E-10;1,10E-12;1,71E-13;1,89E-10;9,23E-10;5,44E-12;7,60E-13;9,29E-10
13,76;6,13E-12;2,44E-14;2,49E-14;6,18E-12;2,18E-11;8,62E-14;3,26E-14;2,19E-11;1,79E-10;7,04E-13;1,09E-13;1,80E-10;8,76E-10;3,45E-12;4,50E-13;8,80E-10
13,77;6,27E-12;2,20E-14;2,69E-14;6,32E-12;2,23E-11;6,66E-14;3,38E-14;2,24E-11;1,83E-10;5,13E-13;1,03E-13;1,83E-10;8,95E-10;2,50E-12;4,09E-13;8,98E-10
13,78;6,25E-12;1,99E-14;2,45E-14;6,30E-12;2,21E-11;5,84E-14;3,02E-14;2,22E-11;1,81E-10;4,43E-13;8,75E-14;1,82E-10;8,87E-10;2,15E-12;3,42E-13;8,89E-10
13,79;6,21E-12;2,65E-14;2,28E-14;6,26E-12;2,23E-11;7,00E-14;2,78E-14;2,24E-11;1,84E-10;5,05E-13;7,79E-14;1,84E-10;9,00E-10;2,44E-12;3,01E-13;9,03E-10
13,80;6,40E-12;2,72E-14;2,44E-14;6,45E-12;2,24E-11;8,08E-14;3,00E-14;2,25E-11;1,82E-10;6,17E-13;8,63E-14;1,83E-10;8,94E-10;3,00E-12;3,37E-13;8,97E-10
13,81;5,88E-12;2,70E-14;2,32E-14;5,93E-12;2,15E-11;8,13E-14;2,99E-14;2,16E-11;1,77E-10;6,24E-13;9,70E-14;1,78E-10;8,70E-10;3,03E-12;3,95E-13;8,74E-10
13,82;6,02E-12;2,75E-14;2,33E-14;6,07E-12;2,09E-11;9,56E-14;3,33E-14;2,11E-11;1,70E-10;7,77E-13;1,33E-13;1,71E-10;8,33E-10;3,80E-12;5,77E-13;8,38E-10
13,83;6,12E-12;2,79E-14;2,67E-14;6,18E-12;2,08E-11;1,30E-13;3,97E-14;2,09E-11;1,67E-10;1,15E-12;1,70E-13;1,69E-10;8,18E-10;5,70E-12;7,49E-13;8,25E-10
13,84;6,18E-12;3,31E-14;2,59E-14;6,24E-12;2,14E-11;1,75E-13;4,61E-14;2,17E-11;1,74E-10;1,60E-12;2,48E-13;1,76E-10;8,52E-10;7,92E-12;1,14E-12;8,61E-10
13,85;6,24E-12;4,07E-14;2,57E-14;6,30E-12;2,23E-11;2,55E-13;5,61E-14;2,27E-11;1,83E-10;2,40E-12;3,60E-13;1,86E-10;9,00E-10;1,19E-11;1,71E-12;9,13E-10
13,86;6,60E-12;5,77E-14;2,81E-14;6,68E-12;2,33E-11;4,12E-13;7,92E-14;2,38E-11;1,91E-10;3,96E-12;5,91E-13;1,95E-10;9,35E-10;1,97E-11;2,86E-12;9,58E-10
13,87;6,46E-12;7,60E-14;2,53E-14;6,56E-12;2,41E-11;6,07E-13;9,37E-14;2,48E-11;2,00E-10;5,91E-12;7,78E-13;2,07E-10;9,82E-10;2,95E-11;3,82E-12;1,02E-09
13,88;6,23E-12;5,63E-14;2,99E-14;6,31E-12;2,30E-11;3,92E-13;7,40E-14;2,35E-11;1,91E-10;3,75E-12;5,15E-13;1,95E-10;9,38E-10;1,87E-11;2,48E-12;9,59E-10
13,89;6,23E-12;4,04E-14;2,36E-14;6,30E-12;2,14E-11;2,63E-13;5,32E-14;2,18E-11;1,74E-10;2,49E-12;3,49E-13;1,76E-10;8,49E-10;1,24E-11;1,66E-12;8,63E-10
13,90;5,99E-12;3,19E-14;2,63E-14;6,05E-12;2,06E-11;1,59E-13;4,26E-14;2,08E-11;1,67E-10;1,43E-12;2,06E-13;1,68E-10;8,15E-10;7,09E-12;9,33E-13;8,23E-10
13,91;6,12E-12;2,77E-14;2,78E-14;6,17E-12;1,90E-11;9,55E-14;3,73E-14;1,91E-11;1,48E-10;7,73E-13;1,32E-13;1,49E-10;7,21E-10;3,79E-12;5,52E-13;7,25E-10
13,92;6,13E-12;2,63E-14;2,40E-14;6,18E-12;1,88E-11;9,12E-14;3,16E-14;1,90E-11;1,46E-10;7,40E-13;1,07E-13;1,47E-10;7,11E-10;3,63E-12;4,45E-13;7,15E-10
13,93;6,13E-12;2,02E-14;2,23E-14;6,17E-12;1,93E-11;5,88E-14;2,81E-14;1,94E-11;1,52E-10;4,44E-13;8,53E-14;1,52E-10;7,39E-10;2,16E-12;3,40E-13;7,42E-10
13,94;5,96E-12;2,10E-14;2,19E-14;6,01E-12;1,85E-11;5,42E-14;2,68E-14;1,86E-11;1,44E-10;3,86E-13;7,62E-14;1,45E-10;7,02E-10;1,86E-12;2,96E-13;7,04E-10
13,95;6,22E-12;1,82E-14;2,93E-14;6,26E-12;1,88E-11;5,46E-14;3,46E-14;1,89E-11;1,44E-10;4,19E-13;8,77E-14;1,45E-10;7,02E-10;2,04E-12;3,24E-13;7,04E-10
13,96;6,18E-12;2,01E-14;2,13E-14;6,23E-12;1,88E-11;5,46E-14;2,59E-14;1,88E-11;1,44E-10;3,99E-13;7,18E-14;1,45E-10;7,03E-10;1,93E-12;2,76E-13;7,05E-10
13,97;5,92E-12;2,20E-14;2,42E-14;5,96E-12;1,84E-11;7,20E-14;3,06E-14;1,85E-11;1,43E-10;5,72E-13;9,45E-14;1,44E-10;6,99E-10;2,80E-12;3,79E-13;7,02E-10
13,98;5,86E-12;2,84E-14;2,21E-14;5,92E-12;1,81E-11;9,40E-14;3,07E-14;1,83E-11;1,41E-10;7,50E-13;1,17E-13;1,42E-10;6,87E-10;3,67E-12;5,03E-13;6,91E-10
13,99;6,15E-12;2,64E-14;2,05E-14;6,20E-12;1,90E-11;1,09E-13;3,13E-14;1,91E-11;1,48E-10;9,35E-13;1,39E-13;1,49E-10;7,19E-10;4,61E-12;6,16E-13;7,24E-10
14,00;6,23E-12;2,83E-14;2,47E-14;6,28E-12;1,94E-11;1,33E-13;3,99E-14;1,95E-11;1,51E-10;1,18E-12;1,92E-13;1,52E-10;7,35E-10;5,83E-12;8,67E-13;7,42E-10
14,01;6,19E-12;3,47E-14;2,44E-14;6,25E-12;1,94E-11;1,87E-13;4,70E-14;1,96E-11;1,51E-10;1,71E-12;2,73E-13;1,53E-10;7,36E-10;8,49E-12;1,27E-12;7,46E-10
14,02;6,28E-12;3,36E-14;2,57E-14;6,34E-12;1,94E-11;2,00E-13;4,83E-14;1,97E-11;1,51E-10;1,86E-12;2,75E-13;1,53E-10;7,35E-10;9,24E-12;1,28E-12;7,46E-10
14,03;6,15E-12;3,44E-14;2,51E-14;6,21E-12;1,88E-11;1,82E-13;4,74E-14;1,90E-11;1,45E-10;1,66E-12;2,70E-13;1,47E-10;7,06E-10;8,23E-12;1,26E-12;7,16E-10
14,04;6,42E-12;2,90E-14;2,53E-14;6,48E-12;1,99E-11;1,56E-13;4,33E-14;2,01E-11;1,55E-10;1,43E-12;2,23E-13;1,56E-10;7,54E-10;7,07E-12;1,02E-12;7,62E-10
14,05;6,01E-12;2,87E-14;2,30E-14;6,06E-12;1,87E-11;1,37E-13;3,87E-14;1,89E-11;1,45E-10;1,22E-12;1,97E-13;1,47E-10;7,08E-10;6,02E-12;8,99E-13;7,15E-10
14,06;6,22E-12;2,91E-14;2,59E-14;6,28E-12;1,89E-11;1,25E-13;4,14E-14;1,91E-11;1,46E-10;1,09E-12;1,97E-13;1,47E-10;7,09E-10;5,37E-12;8,87E-13;7,15E-10
14,07;6,09E-12;2,76E-14;2,33E-14;6,14E-12;1,87E-11;1,12E-13;3,66E-14;1,88E-11;1,44E-10;9,53E-13;1,69E-13;1,45E-10;7,03E-10;4,69E-12;7,59E-13;7,08E-10
14,08;6,38E-12;2,94E-14;2,55E-14;6,44E-12;1,95E-11;1,21E-13;3,80E-14;1,97E-11;1,51E-10;1,04E-12;1,63E-13;1,52E-10;7,36E-10;5,13E-12;7,19E-13;7,42E-10
14,09;6,12E-12;2,83E-14;2,02E-14;6,16E-12;1,92E-11;1,07E-13;3,20E-14;1,93E-11;1,50E-10;8,99E-13;1,50E-13;1,51E-10;7,30E-10;4,42E-12;6,73E-13;7,35E-10
14,10;6,15E-12;2,65E-14;2,29E-14;6,20E-12;1,86E-11;1,07E-13;3,44E-14;1,88E-11;1,44E-10;9,10E-13;1,49E-13;1,45E-10;6,99E-10;4,48E-12;6,58E-13;7,04E-10
14,11;5,94E-12;2,36E-14;2,15E-14;5,98E-12;1,93E-11;1,06E-13;3,27E-14;1,95E-11;1,53E-10;9,24E-13;1,45E-13;1,54E-10;7,48E-10;4,56E-12;6,42E-13;7,53E-10
14,12;6,05E-12;2,31E-14;1,98E-14;6,09E-12;1,96E-11;9,31E-14;3,00E-14;1,97E-11;1,55E-10;7,93E-13;1,33E-13;1,56E-10;7,56E-10;3,90E-12;5,89E-13;7,61E-10
