zero of S position (m) defined 1334,4m before the entrance of the first dipole;Stabilised Pressure profils Dose = 0,1A*h (7BA section);;;;;;;;;;;;;;;
Current ?;1mA;;;;10mA;;;;100mA;;;;500mA;;;
Average (mbar)?;1,46E-10;6,94E-12;1,73E-12;1,55E-10;1,42E-09;6,92E-11;1,70E-11;1,50E-09;1,41E-08;6,91E-10;1,70E-10;1,50E-08;7,06E-08;3,46E-09;8,49E-10;7,49E-08
S position (m);H2;CO;CO2;Total;H2;CO;CO2;Total;H2;CO;CO2;Total;H2;CO;CO2;Total
13,14;7,94E-11;2,11E-12;5,18E-13;8,20E-11;7,53E-10;2,10E-11;4,97E-12;7,79E-10;7,49E-09;2,10E-10;4,95E-11;7,75E-09;3,74E-08;1,05E-09;2,48E-10;3,87E-08
13,15;7,57E-11;2,13E-12;4,99E-13;7,84E-11;7,18E-10;2,12E-11;4,76E-12;7,44E-10;7,14E-09;2,12E-10;4,74E-11;7,40E-09;3,57E-08;1,06E-09;2,37E-10;3,70E-08
13,16;7,24E-11;1,99E-12;4,80E-13;7,49E-11;6,87E-10;1,98E-11;4,58E-12;7,11E-10;6,83E-09;1,98E-10;4,56E-11;7,08E-09;3,41E-08;9,89E-10;2,28E-10;3,54E-08
13,17;7,25E-11;1,89E-12;4,71E-13;7,48E-11;6,86E-10;1,87E-11;4,52E-12;7,09E-10;6,82E-09;1,87E-10;4,50E-11;7,06E-09;3,41E-08;9,36E-10;2,25E-10;3,53E-08
13,18;7,03E-11;1,86E-12;4,46E-13;7,26E-11;6,64E-10;1,84E-11;4,29E-12;6,87E-10;6,60E-09;1,84E-10;4,27E-11;6,83E-09;3,30E-08;9,20E-10;2,13E-10;3,41E-08
13,19;6,82E-11;1,80E-12;4,57E-13;7,05E-11;6,43E-10;1,78E-11;4,39E-12;6,65E-10;6,39E-09;1,78E-10;4,37E-11;6,61E-09;3,19E-08;8,89E-10;2,19E-10;3,30E-08
13,20;6,60E-11;1,82E-12;4,45E-13;6,82E-11;6,22E-10;1,81E-11;4,28E-12;6,45E-10;6,19E-09;1,81E-10;4,26E-11;6,41E-09;3,09E-08;9,03E-10;2,13E-10;3,20E-08
13,21;6,47E-11;1,70E-12;4,49E-13;6,68E-11;6,12E-10;1,68E-11;4,30E-12;6,33E-10;6,08E-09;1,68E-10;4,28E-11;6,29E-09;3,04E-08;8,39E-10;2,14E-10;3,14E-08
13,22;6,14E-11;1,64E-12;4,51E-13;6,35E-11;5,78E-10;1,63E-11;4,30E-12;5,99E-10;5,75E-09;1,63E-10;4,28E-11;5,95E-09;2,87E-08;8,15E-10;2,14E-10;2,98E-08
13,23;6,17E-11;1,62E-12;4,12E-13;6,37E-11;5,79E-10;1,60E-11;3,93E-12;5,99E-10;5,75E-09;1,60E-10;3,91E-11;5,95E-09;2,87E-08;8,01E-10;1,96E-10;2,97E-08
13,24;6,05E-11;1,62E-12;4,17E-13;6,26E-11;5,66E-10;1,61E-11;3,88E-12;5,86E-10;5,62E-09;1,60E-10;3,85E-11;5,82E-09;2,81E-08;8,02E-10;1,92E-10;2,91E-08
13,25;6,13E-11;1,53E-12;4,07E-13;6,32E-11;5,76E-10;1,52E-11;3,86E-12;5,95E-10;5,72E-09;1,52E-10;3,84E-11;5,91E-09;2,86E-08;7,58E-10;1,92E-10;2,96E-08
13,26;6,02E-11;1,47E-12;3,72E-13;6,20E-11;5,63E-10;1,46E-11;3,53E-12;5,81E-10;5,59E-09;1,45E-10;3,51E-11;5,77E-09;2,79E-08;7,27E-10;1,75E-10;2,88E-08
13,27;5,72E-11;1,40E-12;3,94E-13;5,90E-11;5,36E-10;1,38E-11;3,69E-12;5,53E-10;5,32E-09;1,38E-10;3,66E-11;5,49E-09;2,66E-08;6,89E-10;1,83E-10;2,75E-08
13,28;5,77E-11;1,44E-12;4,03E-13;5,96E-11;5,41E-10;1,42E-11;3,78E-12;5,59E-10;5,37E-09;1,42E-10;3,75E-11;5,55E-09;2,68E-08;7,10E-10;1,88E-10;2,77E-08
13,29;5,67E-11;1,49E-12;3,65E-13;5,85E-11;5,30E-10;1,48E-11;3,40E-12;5,48E-10;5,26E-09;1,48E-10;3,38E-11;5,45E-09;2,63E-08;7,39E-10;1,69E-10;2,72E-08
13,30;5,55E-11;1,41E-12;3,59E-13;5,73E-11;5,18E-10;1,39E-11;3,38E-12;5,35E-10;5,14E-09;1,39E-10;3,36E-11;5,31E-09;2,57E-08;6,96E-10;1,68E-10;2,65E-08
13,31;5,39E-11;1,36E-12;3,57E-13;5,56E-11;5,05E-10;1,35E-11;3,42E-12;5,21E-10;5,01E-09;1,35E-10;3,41E-11;5,18E-09;2,50E-08;6,73E-10;1,70E-10;2,59E-08
13,32;5,42E-11;1,30E-12;3,45E-13;5,58E-11;5,04E-10;1,29E-11;3,28E-12;5,20E-10;5,00E-09;1,28E-10;3,26E-11;5,16E-09;2,50E-08;6,42E-10;1,63E-10;2,58E-08
13,33;5,18E-11;1,23E-12;3,39E-13;5,34E-11;4,82E-10;1,21E-11;3,19E-12;4,97E-10;4,78E-09;1,21E-10;3,17E-11;4,93E-09;2,39E-08;6,06E-10;1,59E-10;2,47E-08
13,34;5,25E-11;1,28E-12;3,19E-13;5,41E-11;4,88E-10;1,26E-11;3,00E-12;5,04E-10;4,84E-09;1,26E-10;2,98E-11;5,00E-09;2,42E-08;6,31E-10;1,49E-10;2,50E-08
13,35;5,03E-11;1,25E-12;3,32E-13;5,19E-11;4,65E-10;1,23E-11;3,13E-12;4,80E-10;4,61E-09;1,23E-10;3,12E-11;4,76E-09;2,30E-08;6,14E-10;1,56E-10;2,38E-08
13,36;4,74E-11;1,18E-12;2,88E-13;4,89E-11;4,37E-10;1,16E-11;2,71E-12;4,51E-10;4,33E-09;1,16E-10;2,70E-11;4,47E-09;2,16E-08;5,80E-10;1,35E-10;2,23E-08
13,37;4,67E-11;1,16E-12;2,93E-13;4,82E-11;4,31E-10;1,15E-11;2,68E-12;4,45E-10;4,28E-09;1,15E-10;2,66E-11;4,42E-09;2,14E-08;5,73E-10;1,33E-10;2,21E-08
13,38;4,67E-11;1,12E-12;2,70E-13;4,81E-11;4,28E-10;1,11E-11;2,49E-12;4,41E-10;4,24E-09;1,10E-10;2,47E-11;4,37E-09;2,12E-08;5,52E-10;1,23E-10;2,19E-08
13,39;4,56E-11;1,03E-12;2,86E-13;4,69E-11;4,16E-10;1,02E-11;2,66E-12;4,29E-10;4,12E-09;1,02E-10;2,64E-11;4,25E-09;2,06E-08;5,08E-10;1,32E-10;2,12E-08
13,40;4,27E-11;1,02E-12;3,01E-13;4,41E-11;3,91E-10;1,01E-11;2,78E-12;4,04E-10;3,87E-09;1,00E-10;2,76E-11;4,00E-09;1,93E-08;5,02E-10;1,38E-10;2,00E-08
13,41;4,39E-11;1,02E-12;2,73E-13;4,52E-11;3,98E-10;1,01E-11;2,53E-12;4,11E-10;3,94E-09;1,01E-10;2,51E-11;4,07E-09;1,97E-08;5,02E-10;1,25E-10;2,03E-08
13,42;4,37E-11;9,58E-13;2,81E-13;4,50E-11;3,97E-10;9,40E-12;2,61E-12;4,09E-10;3,93E-09;9,38E-11;2,59E-11;4,05E-09;1,96E-08;4,69E-10;1,29E-10;2,02E-08
13,43;4,24E-11;1,03E-12;2,67E-13;4,37E-11;3,81E-10;1,01E-11;2,51E-12;3,94E-10;3,77E-09;1,01E-10;2,50E-11;3,89E-09;1,88E-08;5,04E-10;1,25E-10;1,95E-08
13,44;4,10E-11;9,98E-13;2,68E-13;4,22E-11;3,67E-10;9,82E-12;2,49E-12;3,79E-10;3,63E-09;9,81E-11;2,47E-11;3,75E-09;1,81E-08;4,90E-10;1,24E-10;1,87E-08
13,45;4,15E-11;9,71E-13;2,59E-13;4,28E-11;3,74E-10;9,55E-12;2,39E-12;3,86E-10;3,70E-09;9,53E-11;2,36E-11;3,81E-09;1,85E-08;4,76E-10;1,18E-10;1,91E-08
13,46;4,00E-11;9,89E-13;2,58E-13;4,12E-11;3,62E-10;9,69E-12;2,32E-12;3,74E-10;3,58E-09;9,67E-11;2,29E-11;3,70E-09;1,79E-08;4,83E-10;1,15E-10;1,85E-08
13,47;4,02E-11;8,81E-13;2,47E-13;4,14E-11;3,65E-10;8,66E-12;2,21E-12;3,76E-10;3,61E-09;8,64E-11;2,18E-11;3,72E-09;1,81E-08;4,32E-10;1,09E-10;1,86E-08
13,48;3,95E-11;8,91E-13;2,60E-13;4,06E-11;3,56E-10;8,75E-12;2,43E-12;3,67E-10;3,52E-09;8,74E-11;2,42E-11;3,63E-09;1,76E-08;4,37E-10;1,21E-10;1,82E-08
13,49;3,97E-11;9,59E-13;2,46E-13;4,09E-11;3,58E-10;9,40E-12;2,33E-12;3,70E-10;3,54E-09;9,38E-11;2,31E-11;3,66E-09;1,77E-08;4,69E-10;1,16E-10;1,83E-08
13,50;3,80E-11;8,80E-13;2,33E-13;3,91E-11;3,40E-10;8,64E-12;2,15E-12;3,51E-10;3,36E-09;8,63E-11;2,13E-11;3,47E-09;1,68E-08;4,31E-10;1,06E-10;1,73E-08
13,51;3,77E-11;9,13E-13;2,27E-13;3,88E-11;3,38E-10;8,97E-12;2,12E-12;3,49E-10;3,34E-09;8,95E-11;2,10E-11;3,45E-09;1,67E-08;4,48E-10;1,05E-10;1,72E-08
13,52;3,66E-11;8,35E-13;2,26E-13;3,77E-11;3,27E-10;8,19E-12;2,05E-12;3,37E-10;3,23E-09;8,18E-11;2,02E-11;3,33E-09;1,61E-08;4,09E-10;1,01E-10;1,66E-08
13,53;3,57E-11;8,42E-13;2,15E-13;3,67E-11;3,16E-10;8,23E-12;1,95E-12;3,26E-10;3,12E-09;8,22E-11;1,93E-11;3,22E-09;1,56E-08;4,11E-10;9,65E-11;1,61E-08
13,54;3,53E-11;8,68E-13;2,20E-13;3,64E-11;3,11E-10;8,51E-12;1,99E-12;3,22E-10;3,07E-09;8,50E-11;1,97E-11;3,18E-09;1,53E-08;4,25E-10;9,86E-11;1,59E-08
13,55;3,54E-11;8,62E-13;2,15E-13;3,65E-11;3,13E-10;8,42E-12;1,96E-12;3,23E-10;3,09E-09;8,41E-11;1,95E-11;3,19E-09;1,54E-08;4,20E-10;9,72E-11;1,59E-08
13,56;3,38E-11;8,63E-13;2,10E-13;3,49E-11;2,95E-10;8,51E-12;1,93E-12;3,05E-10;2,90E-09;8,49E-11;1,91E-11;3,01E-09;1,45E-08;4,25E-10;9,55E-11;1,50E-08
13,57;3,30E-11;7,96E-13;2,05E-13;3,40E-11;2,88E-10;7,78E-12;1,87E-12;2,98E-10;2,84E-09;7,76E-11;1,85E-11;2,94E-09;1,42E-08;3,88E-10;9,24E-11;1,47E-08
13,58;3,22E-11;7,90E-13;2,07E-13;3,32E-11;2,80E-10;7,73E-12;1,84E-12;2,90E-10;2,76E-09;7,71E-11;1,82E-11;2,86E-09;1,38E-08;3,85E-10;9,07E-11;1,43E-08
13,59;3,32E-11;7,43E-13;2,02E-13;3,41E-11;2,91E-10;7,31E-12;1,82E-12;3,00E-10;2,87E-09;7,30E-11;1,80E-11;2,96E-09;1,43E-08;3,65E-10;9,00E-11;1,48E-08
13,60;3,24E-11;7,69E-13;1,92E-13;3,33E-11;2,81E-10;7,54E-12;1,71E-12;2,91E-10;2,77E-09;7,53E-11;1,69E-11;2,86E-09;1,38E-08;3,76E-10;8,42E-11;1,43E-08
13,61;3,24E-11;7,73E-13;1,91E-13;3,33E-11;2,83E-10;7,56E-12;1,70E-12;2,92E-10;2,78E-09;7,54E-11;1,68E-11;2,88E-09;1,39E-08;3,77E-10;8,39E-11;1,44E-08
13,62;3,00E-11;8,10E-13;1,94E-13;3,10E-11;2,60E-10;7,89E-12;1,73E-12;2,70E-10;2,56E-09;7,87E-11;1,71E-11;2,66E-09;1,28E-08;3,93E-10;8,55E-11;1,33E-08
13,63;3,02E-11;8,00E-13;1,87E-13;3,12E-11;2,62E-10;7,81E-12;1,67E-12;2,72E-10;2,58E-09;7,79E-11;1,65E-11;2,68E-09;1,29E-08;3,89E-10;8,24E-11;1,34E-08
13,64;2,96E-11;7,17E-13;1,94E-13;3,06E-11;2,57E-10;7,03E-12;1,67E-12;2,66E-10;2,53E-09;7,01E-11;1,64E-11;2,62E-09;1,26E-08;3,51E-10;8,19E-11;1,31E-08
13,65;2,89E-11;6,96E-13;2,00E-13;2,98E-11;2,47E-10;6,84E-12;1,77E-12;2,56E-10;2,43E-09;6,83E-11;1,75E-11;2,52E-09;1,21E-08;3,41E-10;8,72E-11;1,26E-08
13,66;2,84E-11;6,78E-13;1,97E-13;2,93E-11;2,43E-10;6,62E-12;1,76E-12;2,51E-10;2,39E-09;6,60E-11;1,74E-11;2,47E-09;1,19E-08;3,30E-10;8,70E-11;1,23E-08
13,67;2,67E-11;6,75E-13;1,80E-13;2,75E-11;2,28E-10;6,62E-12;1,59E-12;2,37E-10;2,24E-09;6,61E-11;1,57E-11;2,33E-09;1,12E-08;3,30E-10;7,86E-11;1,16E-08
13,68;2,66E-11;6,06E-13;1,72E-13;2,74E-11;2,28E-10;5,93E-12;1,58E-12;2,35E-10;2,24E-09;5,91E-11;1,56E-11;2,32E-09;1,12E-08;2,96E-10;7,81E-11;1,16E-08
13,69;2,50E-11;6,54E-13;1,71E-13;2,58E-11;2,09E-10;6,40E-12;1,50E-12;2,17E-10;2,05E-09;6,38E-11;1,48E-11;2,13E-09;1,02E-08;3,19E-10;7,38E-11;1,06E-08
13,70;2,42E-11;6,02E-13;1,67E-13;2,50E-11;2,01E-10;5,83E-12;1,47E-12;2,09E-10;1,97E-09;5,81E-11;1,45E-11;2,05E-09;9,85E-09;2,90E-10;7,27E-11;1,02E-08
13,71;2,28E-11;5,58E-13;1,53E-13;2,35E-11;1,90E-10;5,44E-12;1,38E-12;1,97E-10;1,86E-09;5,43E-11;1,37E-11;1,93E-09;9,28E-09;2,71E-10;6,83E-11;9,62E-09
13,72;2,16E-11;5,31E-13;1,54E-13;2,23E-11;1,76E-10;5,13E-12;1,35E-12;1,82E-10;1,72E-09;5,12E-11;1,33E-11;1,78E-09;8,58E-09;2,56E-10;6,66E-11;8,90E-09
13,73;2,20E-11;5,06E-13;1,30E-13;2,26E-11;1,80E-10;4,92E-12;1,12E-12;1,86E-10;1,76E-09;4,91E-11;1,11E-11;1,82E-09;8,78E-09;2,45E-10;5,52E-11;9,08E-09
13,74;2,06E-11;4,30E-13;1,11E-13;2,11E-11;1,64E-10;4,15E-12;9,56E-13;1,69E-10;1,60E-09;4,14E-11;9,40E-12;1,65E-09;7,99E-09;2,07E-10;4,69E-11;8,24E-09
13,75;1,93E-11;2,84E-13;9,39E-14;1,96E-11;1,49E-10;2,68E-12;7,30E-13;1,52E-10;1,44E-09;2,66E-11;7,10E-12;1,48E-09;7,19E-09;1,33E-10;3,54E-11;7,36E-09
13,76;1,93E-11;1,74E-13;6,37E-14;1,95E-11;1,52E-10;1,59E-12;4,57E-13;1,55E-10;1,48E-09;1,58E-11;4,39E-12;1,50E-09;7,40E-09;7,87E-11;2,19E-11;7,50E-09
13,77;1,82E-11;1,26E-13;4,73E-14;1,83E-11;1,41E-10;1,11E-12;2,74E-13;1,42E-10;1,37E-09;1,10E-11;2,54E-12;1,38E-09;6,81E-09;5,47E-11;1,26E-11;6,88E-09
13,78;1,84E-11;1,27E-13;4,02E-14;1,86E-11;1,42E-10;1,10E-12;2,37E-13;1,44E-10;1,38E-09;1,09E-11;2,20E-12;1,40E-09;6,89E-09;5,42E-11;1,09E-11;6,96E-09
13,79;1,88E-11;1,26E-13;4,87E-14;1,90E-11;1,48E-10;1,12E-12;2,90E-13;1,49E-10;1,44E-09;1,11E-11;2,71E-12;1,45E-09;7,18E-09;5,53E-11;1,35E-11;7,25E-09
13,80;1,91E-11;1,49E-13;4,77E-14;1,93E-11;1,50E-10;1,31E-12;2,81E-13;1,52E-10;1,46E-09;1,30E-11;2,61E-12;1,48E-09;7,30E-09;6,47E-11;1,30E-11;7,37E-09
13,81;1,87E-11;1,61E-13;4,98E-14;1,90E-11;1,45E-10;1,45E-12;3,34E-13;1,47E-10;1,41E-09;1,44E-11;3,18E-12;1,42E-09;7,02E-09;7,17E-11;1,58E-11;7,11E-09
13,82;1,91E-11;2,34E-13;7,00E-14;1,94E-11;1,49E-10;2,18E-12;5,01E-13;1,51E-10;1,45E-09;2,17E-11;4,81E-12;1,47E-09;7,21E-09;1,08E-10;2,40E-11;7,34E-09
13,83;1,82E-11;3,30E-13;8,81E-14;1,87E-11;1,42E-10;3,12E-12;6,75E-13;1,46E-10;1,38E-09;3,11E-11;6,55E-12;1,42E-09;6,88E-09;1,55E-10;3,26E-11;7,06E-09
13,84;1,90E-11;3,98E-13;1,17E-13;1,95E-11;1,50E-10;3,81E-12;9,82E-13;1,54E-10;1,45E-09;3,80E-11;9,64E-12;1,50E-09;7,26E-09;1,90E-10;4,81E-11;7,49E-09
13,85;1,93E-11;5,75E-13;1,54E-13;2,00E-11;1,53E-10;5,59E-12;1,36E-12;1,60E-10;1,49E-09;5,57E-11;1,34E-11;1,56E-09;7,42E-09;2,78E-10;6,70E-11;7,76E-09
13,86;2,05E-11;9,42E-13;2,57E-13;2,17E-11;1,63E-10;9,27E-12;2,36E-12;1,75E-10;1,59E-09;9,26E-11;2,34E-11;1,70E-09;7,92E-09;4,63E-10;1,17E-10;8,50E-09
13,87;2,12E-11;1,28E-12;3,68E-13;2,29E-11;1,70E-10;1,27E-11;3,45E-12;1,86E-10;1,66E-09;1,27E-10;3,43E-11;1,82E-09;8,26E-09;6,33E-10;1,71E-10;9,07E-09
13,88;2,00E-11;9,12E-13;2,38E-13;2,11E-11;1,58E-10;8,96E-12;2,16E-12;1,69E-10;1,54E-09;8,94E-11;2,13E-11;1,65E-09;7,67E-09;4,47E-10;1,07E-10;8,22E-09
13,89;1,86E-11;5,69E-13;1,54E-13;1,94E-11;1,44E-10;5,53E-12;1,33E-12;1,51E-10;1,40E-09;5,51E-11;1,30E-11;1,46E-09;6,97E-09;2,76E-10;6,51E-11;7,31E-09
13,90;1,69E-11;3,27E-13;9,60E-14;1,73E-11;1,27E-10;3,08E-12;7,95E-13;1,31E-10;1,23E-09;3,06E-11;7,79E-12;1,27E-09;6,12E-09;1,53E-10;3,89E-11;6,32E-09
13,91;1,67E-11;1,95E-13;6,66E-14;1,70E-11;1,26E-10;1,81E-12;4,75E-13;1,28E-10;1,22E-09;1,80E-11;4,56E-12;1,24E-09;6,07E-09;8,98E-11;2,27E-11;6,18E-09
13,92;1,59E-11;1,36E-13;5,42E-14;1,61E-11;1,18E-10;1,19E-12;3,20E-13;1,20E-10;1,14E-09;1,17E-11;2,98E-12;1,15E-09;5,68E-09;5,84E-11;1,48E-11;5,76E-09
13,93;1,55E-11;1,15E-13;4,88E-14;1,57E-11;1,14E-10;1,01E-12;2,67E-13;1,15E-10;1,10E-09;1,00E-11;2,44E-12;1,11E-09;5,46E-09;4,99E-11;1,21E-11;5,53E-09
13,94;1,53E-11;1,15E-13;3,76E-14;1,55E-11;1,11E-10;1,01E-12;1,97E-13;1,13E-10;1,07E-09;9,99E-12;1,79E-12;1,08E-09;5,34E-09;4,99E-11;8,89E-12;5,40E-09
13,95;1,52E-11;9,43E-14;4,68E-14;1,54E-11;1,11E-10;7,92E-13;2,59E-13;1,12E-10;1,07E-09;7,77E-12;2,38E-12;1,08E-09;5,34E-09;3,88E-11;1,18E-11;5,39E-09
13,96;1,45E-11;9,07E-14;4,91E-14;1,46E-11;1,04E-10;7,45E-13;2,77E-13;1,05E-10;1,00E-09;7,29E-12;2,55E-12;1,01E-09;4,98E-09;3,64E-11;1,27E-11;5,03E-09
13,97;1,44E-11;1,26E-13;4,74E-14;1,45E-11;1,04E-10;1,10E-12;2,91E-13;1,05E-10;9,96E-10;1,08E-11;2,73E-12;1,01E-09;4,96E-09;5,39E-11;1,36E-11;5,03E-09
13,98;1,48E-11;1,71E-13;6,44E-14;1,50E-11;1,07E-10;1,52E-12;4,57E-13;1,09E-10;1,03E-09;1,50E-11;4,38E-12;1,05E-09;5,15E-09;7,50E-11;2,18E-11;5,25E-09
13,99;1,43E-11;2,04E-13;7,00E-14;1,46E-11;1,05E-10;1,89E-12;5,29E-13;1,08E-10;1,02E-09;1,87E-11;5,12E-12;1,04E-09;5,07E-09;9,34E-11;2,55E-11;5,18E-09
14,00;1,58E-11;2,97E-13;9,30E-14;1,62E-11;1,18E-10;2,81E-12;7,85E-13;1,21E-10;1,14E-09;2,80E-11;7,70E-12;1,17E-09;5,66E-09;1,40E-10;3,85E-11;5,84E-09
14,01;1,52E-11;4,48E-13;1,16E-13;1,57E-11;1,13E-10;4,31E-12;9,89E-13;1,19E-10;1,10E-09;4,29E-11;9,71E-12;1,15E-09;5,47E-09;2,14E-10;4,85E-11;5,73E-09
14,02;1,54E-11;4,43E-13;1,27E-13;1,60E-11;1,16E-10;4,23E-12;1,11E-12;1,22E-10;1,12E-09;4,21E-11;1,09E-11;1,18E-09;5,61E-09;2,10E-10;5,44E-11;5,87E-09
14,03;1,49E-11;4,09E-13;1,11E-13;1,54E-11;1,12E-10;3,94E-12;9,54E-13;1,16E-10;1,08E-09;3,92E-11;9,38E-12;1,13E-09;5,37E-09;1,96E-10;4,68E-11;5,62E-09
14,04;1,57E-11;3,19E-13;1,02E-13;1,62E-11;1,17E-10;3,03E-12;8,18E-13;1,20E-10;1,13E-09;3,02E-11;7,97E-12;1,16E-09;5,61E-09;1,51E-10;3,98E-11;5,80E-09
14,05;1,54E-11;2,99E-13;1,06E-13;1,58E-11;1,14E-10;2,84E-12;8,26E-13;1,18E-10;1,10E-09;2,83E-11;8,03E-12;1,14E-09;5,48E-09;1,41E-10;4,00E-11;5,66E-09
14,06;1,50E-11;2,40E-13;7,71E-14;1,53E-11;1,10E-10;2,25E-12;6,14E-13;1,13E-10;1,07E-09;2,24E-11;5,99E-12;1,09E-09;5,31E-09;1,12E-10;2,99E-11;5,45E-09
14,07;1,54E-11;2,46E-13;7,89E-14;1,57E-11;1,14E-10;2,30E-12;6,11E-13;1,17E-10;1,10E-09;2,28E-11;5,94E-12;1,12E-09;5,46E-09;1,14E-10;2,96E-11;5,61E-09
14,08;1,53E-11;2,65E-13;8,02E-14;1,56E-11;1,13E-10;2,49E-12;5,98E-13;1,16E-10;1,09E-09;2,47E-11;5,77E-12;1,12E-09;5,42E-09;1,24E-10;2,88E-11;5,58E-09
14,09;1,56E-11;2,57E-13;7,50E-14;1,60E-11;1,17E-10;2,39E-12;5,73E-13;1,20E-10;1,13E-09;2,37E-11;5,55E-12;1,16E-09;5,61E-09;1,18E-10;2,77E-11;5,76E-09
14,10;1,56E-11;2,26E-13;7,22E-14;1,59E-11;1,15E-10;2,12E-12;5,10E-13;1,18E-10;1,11E-09;2,11E-11;4,88E-12;1,14E-09;5,53E-09;1,05E-10;2,43E-11;5,66E-09
14,11;1,58E-11;2,09E-13;7,87E-14;1,61E-11;1,18E-10;1,92E-12;5,94E-13;1,21E-10;1,14E-09;1,91E-11;5,75E-12;1,17E-09;5,68E-09;9,52E-11;2,87E-11;5,81E-09
14,12;1,59E-11;2,27E-13;7,31E-14;1,62E-11;1,20E-10;2,09E-12;5,08E-13;1,22E-10;1,16E-09;2,07E-11;4,86E-12;1,18E-09;5,77E-09;1,03E-10;2,42E-11;5,90E-09
14,13;1,58E-11;2,12E-13;7,20E-14;1,61E-11;1,16E-10;1,97E-12;5,36E-13;1,19E-10;1,12E-09;1,95E-11;5,17E-12;1,14E-09;5,57E-09;9,77E-11;2,58E-11;5,70E-09
14,14;1,66E-11;2,03E-13;7,28E-14;1,69E-11;1,25E-10;1,87E-12;5,17E-13;1,28E-10;1,21E-09;1,85E-11;4,96E-12;1,24E-09;6,04E-09;9,24E-11;2,47E-11;6,16E-09
14,15;1,65E-11;2,25E-13;7,13E-14;1,68E-11;1,25E-10;2,05E-12;5,08E-13;1,28E-10;1,21E-09;2,03E-11;4,87E-12;1,24E-09;6,03E-09;1,02E-10;2,43E-11;6,16E-09
14,16;1,61E-11;2,17E-13;7,19E-14;1,64E-11;1,20E-10;2,01E-12;5,26E-13;1,23E-10;1,16E-09;2,00E-11;5,07E-12;1,19E-09;5,79E-09;9,97E-11;2,53E-11;5,92E-09
14,17;1,75E-11;2,06E-13;6,63E-14;1,78E-11;1,33E-10;1,92E-12;4,46E-13;1,36E-10;1,29E-09;1,91E-11;4,24E-12;1,32E-09;6,44E-09;9,55E-11;2,11E-11;6,56E-09
14,18;1,72E-11;1,97E-13;7,28E-14;1,75E-11;1,32E-10;1,83E-12;5,48E-13;1,34E-10;1,28E-09;1,81E-11;5,30E-12;1,30E-09;6,37E-09;9,06E-11;2,64E-11;6,49E-09
14,19;1,70E-11;2,19E-13;7,50E-14;1,73E-11;1,30E-10;2,04E-12;5,63E-13;1,33E-10;1,26E-09;2,03E-11;5,44E-12;1,29E-09;6,30E-09;1,01E-10;2,71E-11;6,42E-09
14,20;1,80E-11;2,55E-13;7,82E-14;1,84E-11;1,41E-10;2,39E-12;5,75E-13;1,44E-10;1,37E-09;2,37E-11;5,54E-12;1,40E-09;6,86E-09;1,19E-10;2,76E-11;7,00E-09
14,21;1,90E-11;2,15E-13;7,53E-14;1,93E-11;1,52E-10;2,00E-12;5,43E-13;1,54E-10;1,48E-09;1,99E-11;5,22E-12;1,51E-09;7,39E-09;9,95E-11;2,60E-11;7,52E-09
14,22;2,01E-11;2,57E-13;7,52E-14;2,04E-11;1,60E-10;2,42E-12;5,56E-13;1,63E-10;1,56E-09;2,41E-11;5,37E-12;1,59E-09;7,77E-09;1,20E-10;2,68E-11;7,92E-09
14,23;1,97E-11;2,31E-13;7,82E-14;2,00E-11;1,56E-10;2,16E-12;5,69E-13;1,59E-10;1,52E-09;2,14E-11;5,48E-12;1,55E-09;7,59E-09;1,07E-10;2,73E-11;7,72E-09
14,24;2,07E-11;2,50E-13;8,15E-14;2,10E-11;1,67E-10;2,35E-12;5,86E-13;1,70E-10;1,63E-09;2,34E-11;5,63E-12;1,66E-09;8,12E-09;1,17E-10;2,81E-11;8,26E-09
14,25;2,11E-11;2,54E-13;7,34E-14;2,14E-11;1,72E-10;2,42E-12;5,68E-13;1,75E-10;1,68E-09;2,41E-11;5,51E-12;1,71E-09;8,37E-09;1,20E-10;2,75E-11;8,52E-09
14,26;2,14E-11;2,59E-13;9,26E-14;2,18E-11;1,76E-10;2,45E-12;7,13E-13;1,79E-10;1,72E-09;2,43E-11;6,91E-12;1,75E-09;8,58E-09;1,22E-10;3,45E-11;8,73E-09
14,27;2,17E-11;3,00E-13;8,08E-14;2,21E-11;1,76E-10;2,85E-12;5,78E-13;1,80E-10;1,72E-09;2,84E-11;5,55E-12;1,76E-09;8,60E-09;1,42E-10;2,76E-11;8,77E-09
14,28;2,23E-11;2,62E-13;8,58E-14;2,26E-11;1,84E-10;2,48E-12;6,73E-13;1,87E-10;1,80E-09;2,47E-11;6,55E-12;1,83E-09;8,97E-09;1,23E-10;3,26E-11;9,12E-09
14,29;2,32E-11;2,86E-13;1,01E-13;2,36E-11;1,92E-10;2,66E-12;8,10E-13;1,95E-10;1,88E-09;2,65E-11;7,90E-12;1,91E-09;9,38E-09;1,32E-10;3,94E-11;9,55E-09
14,30;2,35E-11;2,99E-13;9,24E-14;2,39E-11;1,95E-10;2,83E-12;7,65E-13;1,99E-10;1,91E-09;2,82E-11;7,49E-12;1,95E-09;9,56E-09;1,41E-10;3,74E-11;9,73E-09
14,31;2,53E-11;3,25E-13;1,10E-13;2,57E-11;2,12E-10;3,11E-12;8,95E-13;2,16E-10;2,08E-09;3,09E-11;8,75E-12;2,12E-09;1,04E-08;1,55E-10;4,36E-11;1,06E-08
