zero of S position (m) defined 2m before the entrance of the first dipole;Stabilised Pressure profils Dose = 1A*h (4BA section);;;;;;;;;;;;;;;
Current ?;1mA;;;;10mA;;;;100mA;;;;500mA;;;
7,73;7,19E-12;3,48E-14;2,39E-14;7,25E-12;3,18E-11;1,87E-13;4,23E-14;3,20E-11;2,78E-10;1,71E-12;2,26E-13;2,80E-10;1,37E-09;8,49E-12;1,04E-12;1,38E-09
7,74;6,75E-12;3,33E-14;2,42E-14;6,80E-12;2,79E-11;1,71E-13;4,01E-14;2,81E-11;2,39E-10;1,54E-12;2,00E-13;2,41E-10;1,18E-09;7,65E-12;9,09E-13;1,19E-09
7,75;6,76E-12;3,25E-14;2,43E-14;6,81E-12;2,77E-11;1,72E-13;4,08E-14;2,79E-11;2,37E-10;1,57E-12;2,06E-13;2,39E-10;1,17E-09;7,77E-12;9,38E-13;1,18E-09
7,76;6,78E-12;3,36E-14;2,49E-14;6,84E-12;2,77E-11;1,82E-13;4,22E-14;2,80E-11;2,37E-10;1,67E-12;2,15E-13;2,39E-10;1,17E-09;8,28E-12;9,84E-13;1,18E-09
7,77;6,77E-12;3,48E-14;2,39E-14;6,83E-12;2,77E-11;1,92E-13;4,20E-14;2,80E-11;2,37E-10;1,77E-12;2,23E-13;2,39E-10;1,17E-09;8,77E-12;1,03E-12;1,18E-09
7,78;6,72E-12;3,61E-14;2,27E-14;6,78E-12;2,76E-11;2,01E-13;4,19E-14;2,79E-11;2,37E-10;1,85E-12;2,34E-13;2,39E-10;1,17E-09;9,20E-12;1,09E-12;1,18E-09
7,79;6,71E-12;3,51E-14;2,37E-14;6,77E-12;2,76E-11;2,01E-13;4,45E-14;2,79E-11;2,37E-10;1,86E-12;2,52E-13;2,39E-10;1,17E-09;9,24E-12;1,18E-12;1,18E-09
7,80;6,75E-12;3,63E-14;2,39E-14;6,81E-12;2,77E-11;2,09E-13;4,48E-14;2,79E-11;2,37E-10;1,94E-12;2,54E-13;2,39E-10;1,17E-09;9,62E-12;1,19E-12;1,18E-09
7,81;6,79E-12;3,75E-14;2,34E-14;6,85E-12;2,77E-11;2,24E-13;4,69E-14;2,80E-11;2,37E-10;2,09E-12;2,82E-13;2,39E-10;1,17E-09;1,04E-11;1,33E-12;1,18E-09
7,82;6,89E-12;3,93E-14;2,59E-14;6,96E-12;2,87E-11;2,43E-13;5,05E-14;2,90E-11;2,46E-10;2,28E-12;2,96E-13;2,49E-10;1,21E-09;1,14E-11;1,39E-12;1,23E-09
7,83;8,34E-12;5,35E-14;2,60E-14;8,42E-12;4,26E-11;3,87E-13;6,65E-14;4,31E-11;3,85E-10;3,72E-12;4,72E-13;3,90E-10;1,91E-09;1,85E-11;2,27E-12;1,93E-09
7,84;1,08E-11;8,22E-14;2,89E-14;1,09E-11;6,76E-11;6,75E-13;9,84E-14;6,84E-11;6,35E-10;6,61E-12;7,94E-13;6,43E-10;3,16E-09;3,30E-11;3,88E-12;3,20E-09
7,85;1,23E-11;9,16E-14;2,96E-14;1,24E-11;8,23E-11;7,65E-13;1,09E-13;8,32E-11;7,83E-10;7,50E-12;9,07E-13;7,91E-10;3,89E-09;3,74E-11;4,45E-12;3,94E-09
7,86;1,23E-11;8,19E-14;2,83E-14;1,24E-11;8,29E-11;6,67E-13;9,90E-14;8,37E-11;7,88E-10;6,52E-12;8,06E-13;7,96E-10;3,92E-09;3,25E-11;3,95E-12;3,96E-09
7,87;1,23E-11;7,42E-14;2,76E-14;1,24E-11;8,23E-11;5,86E-13;8,67E-14;8,30E-11;7,83E-10;5,71E-12;6,78E-13;7,89E-10;3,89E-09;2,85E-11;3,30E-12;3,93E-09
7,88;1,22E-11;7,06E-14;2,91E-14;1,23E-11;8,17E-11;5,50E-13;8,26E-14;8,23E-11;7,76E-10;5,35E-12;6,17E-13;7,82E-10;3,86E-09;2,67E-11;2,99E-12;3,89E-09
7,89;1,22E-11;6,63E-14;2,94E-14;1,23E-11;8,15E-11;5,09E-13;7,84E-14;8,20E-11;7,74E-10;4,93E-12;5,68E-13;7,80E-10;3,85E-09;2,46E-11;2,75E-12;3,88E-09
7,90;1,22E-11;6,50E-14;2,85E-14;1,23E-11;8,15E-11;4,92E-13;7,57E-14;8,20E-11;7,74E-10;4,76E-12;5,47E-13;7,80E-10;3,85E-09;2,37E-11;2,64E-12;3,88E-09
7,91;1,22E-11;6,33E-14;2,71E-14;1,23E-11;8,13E-11;4,84E-13;7,27E-14;8,18E-11;7,72E-10;4,69E-12;5,28E-13;7,77E-10;3,84E-09;2,34E-11;2,55E-12;3,87E-09
7,92;1,22E-11;5,63E-14;2,59E-14;1,22E-11;8,09E-11;4,22E-13;7,00E-14;8,14E-11;7,68E-10;4,08E-12;5,11E-13;7,73E-10;3,82E-09;2,04E-11;2,47E-12;3,85E-09
7,93;1,22E-11;5,42E-14;2,66E-14;1,23E-11;8,08E-11;3,98E-13;6,86E-14;8,13E-11;7,67E-10;3,84E-12;4,88E-13;7,71E-10;3,82E-09;1,91E-11;2,35E-12;3,84E-09
7,94;1,21E-11;5,55E-14;2,62E-14;1,22E-11;8,06E-11;4,07E-13;6,62E-14;8,11E-11;7,65E-10;3,92E-12;4,67E-13;7,70E-10;3,81E-09;1,95E-11;2,25E-12;3,83E-09
7,95;1,21E-11;5,34E-14;2,65E-14;1,22E-11;8,04E-11;3,81E-13;6,31E-14;8,08E-11;7,63E-10;3,66E-12;4,29E-13;7,68E-10;3,80E-09;1,82E-11;2,06E-12;3,82E-09
7,96;1,21E-11;5,38E-14;2,58E-14;1,22E-11;8,04E-11;3,83E-13;6,38E-14;8,08E-11;7,63E-10;3,67E-12;4,43E-13;7,68E-10;3,80E-09;1,83E-11;2,13E-12;3,82E-09
7,97;1,21E-11;5,13E-14;2,59E-14;1,22E-11;8,06E-11;3,61E-13;6,25E-14;8,10E-11;7,65E-10;3,46E-12;4,28E-13;7,69E-10;3,81E-09;1,72E-11;2,05E-12;3,83E-09
7,98;1,21E-11;4,94E-14;2,63E-14;1,22E-11;8,07E-11;3,46E-13;6,23E-14;8,11E-11;7,67E-10;3,31E-12;4,23E-13;7,70E-10;3,81E-09;1,65E-11;2,02E-12;3,83E-09
7,99;1,21E-11;5,09E-14;2,63E-14;1,22E-11;8,05E-11;3,56E-13;6,18E-14;8,09E-11;7,64E-10;3,41E-12;4,17E-13;7,68E-10;3,80E-09;1,70E-11;2,00E-12;3,82E-09
8,00;1,21E-11;5,10E-14;2,60E-14;1,22E-11;8,06E-11;3,46E-13;6,13E-14;8,10E-11;7,65E-10;3,29E-12;4,14E-13;7,69E-10;3,81E-09;1,64E-11;1,98E-12;3,83E-09
8,01;1,22E-11;4,85E-14;2,40E-14;1,22E-11;8,10E-11;3,28E-13;5,82E-14;8,14E-11;7,69E-10;3,13E-12;4,01E-13;7,73E-10;3,83E-09;1,56E-11;1,92E-12;3,85E-09
8,02;1,22E-11;4,73E-14;2,40E-14;1,22E-11;8,08E-11;3,24E-13;5,59E-14;8,12E-11;7,67E-10;3,10E-12;3,75E-13;7,71E-10;3,82E-09;1,54E-11;1,79E-12;3,84E-09
8,03;1,22E-11;4,58E-14;2,52E-14;1,22E-11;8,10E-11;3,06E-13;5,66E-14;8,13E-11;7,69E-10;2,91E-12;3,71E-13;7,72E-10;3,83E-09;1,45E-11;1,77E-12;3,84E-09
8,04;1,22E-11;4,57E-14;2,36E-14;1,23E-11;8,12E-11;2,99E-13;5,29E-14;8,16E-11;7,72E-10;2,84E-12;3,46E-13;7,75E-10;3,84E-09;1,41E-11;1,65E-12;3,86E-09
8,05;1,22E-11;4,42E-14;2,35E-14;1,23E-11;8,13E-11;2,84E-13;5,15E-14;8,16E-11;7,72E-10;2,68E-12;3,32E-13;7,75E-10;3,84E-09;1,33E-11;1,58E-12;3,86E-09
8,06;1,23E-11;4,30E-14;2,48E-14;1,23E-11;8,17E-11;2,73E-13;5,21E-14;8,21E-11;7,76E-10;2,57E-12;3,25E-13;7,79E-10;3,86E-09;1,28E-11;1,54E-12;3,88E-09
8,07;1,23E-11;3,94E-14;2,42E-14;1,24E-11;8,25E-11;2,42E-13;4,87E-14;8,27E-11;7,84E-10;2,27E-12;2,94E-13;7,86E-10;3,90E-09;1,13E-11;1,38E-12;3,91E-09
8,08;1,29E-11;3,37E-14;2,39E-14;1,29E-11;8,86E-11;1,83E-13;4,22E-14;8,88E-11;8,46E-10;1,68E-12;2,26E-13;8,47E-10;4,21E-09;8,31E-12;1,04E-12;4,22E-09
8,09;1,31E-11;3,04E-14;2,38E-14;1,32E-11;9,08E-11;1,46E-13;3,79E-14;9,10E-11;8,68E-10;1,30E-12;1,78E-13;8,69E-10;4,32E-09;6,45E-12;8,01E-13;4,33E-09
8,10;1,29E-11;3,07E-14;2,36E-14;1,30E-11;8,96E-11;1,41E-13;3,60E-14;8,98E-11;8,56E-10;1,24E-12;1,59E-13;8,58E-10;4,26E-09;6,14E-12;7,08E-13;4,27E-09
8,11;1,31E-11;2,96E-14;2,26E-14;1,32E-11;9,06E-11;1,39E-13;3,66E-14;9,08E-11;8,65E-10;1,23E-12;1,76E-13;8,67E-10;4,31E-09;6,10E-12;7,98E-13;4,31E-09
8,12;1,31E-11;2,94E-14;2,21E-14;1,32E-11;9,02E-11;1,44E-13;3,51E-14;9,04E-11;8,61E-10;1,29E-12;1,66E-13;8,62E-10;4,29E-09;6,36E-12;7,47E-13;4,29E-09
8,13;1,29E-11;2,68E-14;2,25E-14;1,29E-11;8,76E-11;1,21E-13;3,36E-14;8,78E-11;8,35E-10;1,06E-12;1,45E-13;8,36E-10;4,16E-09;5,25E-12;6,40E-13;4,16E-09
8,14;1,25E-11;2,56E-14;2,34E-14;1,26E-11;8,45E-11;1,04E-13;3,23E-14;8,46E-11;8,04E-10;8,83E-13;1,22E-13;8,05E-10;4,00E-09;4,35E-12;5,18E-13;4,01E-09
8,15;1,22E-11;2,30E-14;2,25E-14;1,22E-11;8,09E-11;8,37E-14;3,10E-14;8,10E-11;7,69E-10;6,90E-13;1,16E-13;7,70E-10;3,83E-09;3,39E-12;4,92E-13;3,83E-09
8,16;1,18E-11;2,20E-14;2,26E-14;1,19E-11;7,76E-11;7,73E-14;2,88E-14;7,77E-11;7,35E-10;6,31E-13;9,02E-14;7,36E-10;3,66E-09;3,09E-12;3,63E-13;3,66E-09
8,17;1,16E-11;2,28E-14;2,18E-14;1,16E-11;7,48E-11;7,23E-14;2,69E-14;7,49E-11;7,07E-10;5,67E-13;7,77E-14;7,07E-10;3,52E-09;2,77E-12;3,03E-13;3,52E-09
8,18;1,14E-11;2,19E-14;2,09E-14;1,14E-11;7,23E-11;6,92E-14;2,63E-14;7,24E-11;6,82E-10;5,42E-13;8,03E-14;6,82E-10;3,39E-09;2,64E-12;3,20E-13;3,39E-09
8,19;1,11E-11;2,21E-14;2,27E-14;1,12E-11;7,00E-11;7,50E-14;2,86E-14;7,01E-11;6,59E-10;6,05E-13;8,75E-14;6,59E-10;3,28E-09;2,96E-12;3,50E-13;3,28E-09
8,20;1,09E-11;2,27E-14;2,31E-14;1,09E-11;6,81E-11;8,08E-14;2,94E-14;6,82E-11;6,41E-10;6,62E-13;9,19E-14;6,41E-10;3,19E-09;3,24E-12;3,70E-13;3,19E-09
8,21;1,07E-11;2,44E-14;2,24E-14;1,07E-11;6,63E-11;9,16E-14;2,95E-14;6,64E-11;6,22E-10;7,64E-13;1,01E-13;6,23E-10;3,09E-09;3,75E-12;4,17E-13;3,10E-09
8,22;1,06E-11;2,56E-14;2,27E-14;1,06E-11;6,50E-11;1,08E-13;3,31E-14;6,52E-11;6,10E-10;9,35E-13;1,37E-13;6,11E-10;3,03E-09;4,61E-12;6,00E-13;3,03E-09
8,23;1,05E-11;2,92E-14;2,29E-14;1,05E-11;6,45E-11;1,39E-13;3,75E-14;6,46E-11;6,04E-10;1,23E-12;1,83E-13;6,06E-10;3,00E-09;6,10E-12;8,30E-13;3,01E-09
8,24;1,05E-11;3,58E-14;2,52E-14;1,06E-11;6,41E-11;2,05E-13;4,74E-14;6,44E-11;6,00E-10;1,90E-12;2,69E-13;6,02E-10;2,98E-09;9,43E-12;1,25E-12;2,99E-09
8,25;1,06E-11;4,47E-14;2,61E-14;1,07E-11;6,48E-11;2,95E-13;5,49E-14;6,51E-11;6,06E-10;2,80E-12;3,43E-13;6,09E-10;3,01E-09;1,39E-11;1,63E-12;3,03E-09
8,26;1,07E-11;5,56E-14;2,67E-14;1,08E-11;6,54E-11;4,02E-13;6,87E-14;6,59E-11;6,13E-10;3,87E-12;4,89E-13;6,17E-10;3,04E-09;1,93E-11;2,35E-12;3,07E-09
8,27;1,07E-11;7,35E-14;2,75E-14;1,08E-11;6,62E-11;5,85E-13;8,55E-14;6,68E-11;6,20E-10;5,70E-12;6,65E-13;6,27E-10;3,08E-09;2,84E-11;3,24E-12;3,11E-09
8,28;1,07E-11;9,71E-14;2,98E-14;1,09E-11;6,68E-11;8,15E-13;1,08E-13;6,77E-11;6,27E-10;7,99E-12;8,91E-13;6,36E-10;3,12E-09;3,99E-11;4,37E-12;3,16E-09
8,29;1,08E-11;1,11E-13;3,33E-14;1,09E-11;6,72E-11;9,50E-13;1,26E-13;6,82E-11;6,31E-10;9,35E-12;1,05E-12;6,41E-10;3,14E-09;4,67E-11;5,18E-12;3,19E-09
8,30;1,08E-11;1,21E-13;3,52E-14;1,10E-11;6,78E-11;1,05E-12;1,42E-13;6,90E-11;6,37E-10;1,04E-11;1,21E-12;6,49E-10;3,17E-09;5,17E-11;5,96E-12;3,23E-09
8,31;1,09E-11;1,32E-13;3,53E-14;1,11E-11;6,90E-11;1,16E-12;1,55E-13;7,03E-11;6,50E-10;1,14E-11;1,36E-12;6,63E-10;3,23E-09;5,72E-11;6,69E-12;3,30E-09
8,32;1,11E-11;1,44E-13;3,65E-14;1,13E-11;7,00E-11;1,28E-12;1,67E-13;7,14E-11;6,59E-10;1,26E-11;1,47E-12;6,73E-10;3,28E-09;6,31E-11;7,26E-12;3,35E-09
8,33;1,12E-11;1,50E-13;3,90E-14;1,13E-11;7,12E-11;1,34E-12;1,81E-13;7,27E-11;6,71E-10;1,33E-11;1,60E-12;6,86E-10;3,34E-09;6,62E-11;7,91E-12;3,41E-09
8,34;1,12E-11;1,60E-13;4,06E-14;1,14E-11;7,12E-11;1,44E-12;1,83E-13;7,28E-11;6,72E-10;1,42E-11;1,60E-12;6,88E-10;3,34E-09;7,12E-11;7,91E-12;3,42E-09
8,35;1,11E-11;1,63E-13;3,93E-14;1,13E-11;7,05E-11;1,46E-12;1,81E-13;7,22E-11;6,65E-10;1,44E-11;1,60E-12;6,81E-10;3,30E-09;7,20E-11;7,92E-12;3,38E-09
8,36;1,11E-11;1,59E-13;3,86E-14;1,13E-11;7,04E-11;1,43E-12;1,91E-13;7,20E-11;6,64E-10;1,41E-11;1,71E-12;6,80E-10;3,30E-09;7,06E-11;8,49E-12;3,38E-09
8,37;1,11E-11;1,61E-13;3,87E-14;1,13E-11;7,02E-11;1,45E-12;1,87E-13;7,18E-11;6,61E-10;1,44E-11;1,67E-12;6,77E-10;3,29E-09;7,17E-11;8,24E-12;3,37E-09
8,38;1,10E-11;1,59E-13;3,87E-14;1,12E-11;6,99E-11;1,41E-12;1,86E-13;7,15E-11;6,59E-10;1,39E-11;1,66E-12;6,75E-10;3,28E-09;6,96E-11;8,23E-12;3,36E-09
8,39;1,10E-11;1,54E-13;3,90E-14;1,12E-11;6,87E-11;1,37E-12;1,81E-13;7,02E-11;6,46E-10;1,35E-11;1,60E-12;6,61E-10;3,21E-09;6,74E-11;7,89E-12;3,29E-09
8,40;1,08E-11;1,52E-13;3,71E-14;1,10E-11;6,74E-11;1,35E-12;1,72E-13;6,89E-11;6,33E-10;1,34E-11;1,52E-12;6,48E-10;3,15E-09;6,68E-11;7,53E-12;3,22E-09
8,41;1,07E-11;1,42E-13;3,61E-14;1,09E-11;6,66E-11;1,26E-12;1,63E-13;6,80E-11;6,25E-10;1,24E-11;1,43E-12;6,39E-10;3,11E-09;6,20E-11;7,05E-12;3,17E-09
8,42;1,05E-11;1,23E-13;3,51E-14;1,07E-11;6,46E-11;1,06E-12;1,47E-13;6,58E-11;6,05E-10;1,05E-11;1,27E-12;6,17E-10;3,01E-09;5,23E-11;6,26E-12;3,06E-09
8,43;1,02E-11;1,02E-13;3,20E-14;1,04E-11;6,21E-11;8,55E-13;1,20E-13;6,30E-11;5,80E-10;8,39E-12;9,98E-13;5,90E-10;2,88E-09;4,19E-11;4,90E-12;2,93E-09
8,44;1,00E-11;8,03E-14;2,94E-14;1,01E-11;5,98E-11;6,45E-13;9,36E-14;6,06E-11;5,58E-10;6,29E-12;7,35E-13;5,65E-10;2,77E-09;3,14E-11;3,59E-12;2,81E-09
8,45;9,89E-12;6,02E-14;2,86E-14;9,98E-12;5,81E-11;4,43E-13;7,37E-14;5,86E-11;5,41E-10;4,27E-12;5,25E-13;5,45E-10;2,68E-09;2,13E-11;2,53E-12;2,71E-09
8,46;9,65E-12;4,76E-14;2,63E-14;9,73E-12;5,62E-11;3,26E-13;6,09E-14;5,66E-11;5,22E-10;3,11E-12;4,07E-13;5,26E-10;2,59E-09;1,55E-11;1,94E-12;2,61E-09
8,47;9,53E-12;3,93E-14;2,46E-14;9,60E-12;5,48E-11;2,38E-13;4,80E-14;5,51E-11;5,08E-10;2,23E-12;2,82E-13;5,10E-10;2,52E-09;1,11E-11;1,32E-12;2,53E-09
8,48;9,36E-12;3,50E-14;2,48E-14;9,42E-12;5,40E-11;1,98E-13;4,38E-14;5,42E-11;5,00E-10;1,83E-12;2,34E-13;5,02E-10;2,48E-09;9,07E-12;1,08E-12;2,49E-09
8,49;9,38E-12;3,21E-14;2,35E-14;9,44E-12;5,35E-11;1,68E-13;3,99E-14;5,37E-11;4,95E-10;1,52E-12;2,05E-13;4,96E-10;2,45E-09;7,55E-12;9,36E-13;2,46E-09
8,50;9,37E-12;2,95E-14;2,26E-14;9,42E-12;5,27E-11;1,34E-13;3,68E-14;5,28E-11;4,86E-10;1,18E-12;1,79E-13;4,87E-10;2,41E-09;5,82E-12;8,12E-13;2,42E-09
8,51;9,40E-12;2,89E-14;2,29E-14;9,45E-12;5,26E-11;1,22E-13;3,45E-14;5,28E-11;4,85E-10;1,05E-12;1,51E-13;4,86E-10;2,41E-09;5,19E-12;6,67E-13;2,41E-09
8,52;9,30E-12;2,65E-14;2,35E-14;9,35E-12;5,24E-11;1,14E-13;3,40E-14;5,26E-11;4,84E-10;9,92E-13;1,39E-13;4,85E-10;2,40E-09;4,89E-12;6,06E-13;2,41E-09
8,53;9,29E-12;2,63E-14;2,45E-14;9,34E-12;5,27E-11;1,12E-13;3,51E-14;5,28E-11;4,86E-10;9,70E-13;1,41E-13;4,88E-10;2,41E-09;4,78E-12;6,13E-13;2,42E-09
8,54;9,49E-12;2,62E-14;2,39E-14;9,54E-12;5,41E-11;1,19E-13;3,49E-14;5,43E-11;5,01E-10;1,05E-12;1,45E-13;5,02E-10;2,48E-09;5,17E-12;6,36E-13;2,49E-09
8,55;9,62E-12;2,97E-14;2,30E-14;9,67E-12;5,56E-11;1,51E-13;3,59E-14;5,58E-11;5,15E-10;1,37E-12;1,65E-13;5,17E-10;2,56E-09;6,78E-12;7,38E-13;2,57E-09
8,56;9,75E-12;3,12E-14;2,28E-14;9,81E-12;5,74E-11;1,59E-13;3,96E-14;5,76E-11;5,34E-10;1,44E-12;2,08E-13;5,36E-10;2,65E-09;7,12E-12;9,55E-13;2,66E-09
8,57;1,01E-11;3,00E-14;2,19E-14;1,02E-11;6,04E-11;1,51E-13;3,68E-14;6,06E-11;5,63E-10;1,36E-12;1,86E-13;5,65E-10;2,80E-09;6,73E-12;8,49E-13;2,81E-09
8,58;1,05E-11;3,12E-14;2,33E-14;1,06E-11;6,43E-11;1,46E-13;3,80E-14;6,45E-11;6,02E-10;1,29E-12;1,85E-13;6,04E-10;2,99E-09;6,37E-12;8,37E-13;3,00E-09
8,59;1,10E-11;3,03E-14;2,37E-14;1,10E-11;6,80E-11;1,45E-13;3,76E-14;6,82E-11;6,38E-10;1,29E-12;1,77E-13;6,40E-10;3,17E-09;6,38E-12;7,96E-13;3,18E-09
8,60;1,13E-11;2,96E-14;2,38E-14;1,14E-11;7,21E-11;1,34E-13;3,70E-14;7,23E-11;6,80E-10;1,17E-12;1,68E-13;6,81E-10;3,38E-09;5,80E-12;7,52E-13;3,39E-09
8,61;1,19E-11;3,07E-14;2,47E-14;1,20E-11;7,73E-11;1,36E-13;3,68E-14;7,75E-11;7,31E-10;1,19E-12;1,58E-13;7,32E-10;3,64E-09;5,89E-12;6,96E-13;3,64E-09
8,62;1,25E-11;2,99E-14;2,34E-14;1,26E-11;8,32E-11;1,31E-13;3,66E-14;8,33E-11;7,89E-10;1,14E-12;1,69E-13;7,91E-10;3,93E-09;5,65E-12;7,58E-13;3,93E-09
8,63;1,34E-11;3,00E-14;2,58E-14;1,34E-11;9,12E-11;1,29E-13;3,99E-14;9,14E-11;8,70E-10;1,12E-12;1,81E-13;8,71E-10;4,33E-09;5,52E-12;8,08E-13;4,34E-09
8,64;1,42E-11;3,10E-14;2,74E-14;1,43E-11;1,00E-10;1,47E-13;4,35E-14;1,00E-10;9,59E-10;1,31E-12;2,04E-13;9,60E-10;4,78E-09;6,48E-12;9,20E-13;4,78E-09
8,65;1,51E-11;3,37E-14;2,64E-14;1,52E-11;1,09E-10;1,61E-13;4,49E-14;1,09E-10;1,05E-09;1,44E-12;2,30E-13;1,05E-09;5,23E-09;7,11E-12;1,05E-12;5,23E-09
8,66;1,63E-11;3,80E-14;2,76E-14;1,64E-11;1,20E-10;1,97E-13;4,95E-14;1,20E-10;1,16E-09;1,79E-12;2,69E-13;1,16E-09;5,76E-09;8,86E-12;1,24E-12;5,77E-09
8,67;1,75E-11;4,50E-14;2,89E-14;1,75E-11;1,31E-10;2,60E-13;5,50E-14;1,31E-10;1,27E-09;2,41E-12;3,16E-13;1,27E-09;6,32E-09;1,20E-11;1,48E-12;6,33E-09
8,68;1,89E-11;5,27E-14;3,04E-14;1,89E-11;1,45E-10;3,22E-13;6,03E-14;1,45E-10;1,40E-09;3,02E-12;3,60E-13;1,41E-09;7,00E-09;1,50E-11;1,69E-12;7,01E-09
8,69;2,03E-11;5,82E-14;3,04E-14;2,03E-11;1,59E-10;3,92E-13;6,94E-14;1,60E-10;1,55E-09;3,73E-12;4,59E-13;1,55E-09;7,72E-09;1,86E-11;2,19E-12;7,74E-09
8,70;2,19E-11;7,19E-14;3,16E-14;2,20E-11;1,76E-10;5,20E-13;8,49E-14;1,76E-10;1,71E-09;5,00E-12;6,17E-13;1,72E-09;8,55E-09;2,49E-11;2,98E-12;8,58E-09
8,71;2,40E-11;9,11E-14;3,52E-14;2,42E-11;1,96E-10;7,07E-13;1,08E-13;1,97E-10;1,91E-09;6,87E-12;8,40E-13;1,92E-09;9,56E-09;3,43E-11;4,09E-12;9,59E-09
8,72;2,61E-11;1,15E-13;4,04E-14;2,62E-11;2,16E-10;9,53E-13;1,42E-13;2,17E-10;2,12E-09;9,34E-12;1,16E-12;2,13E-09;1,06E-08;4,66E-11;5,66E-12;1,06E-08
8,73;2,86E-11;1,49E-13;4,38E-14;2,88E-11;2,41E-10;1,29E-12;1,82E-13;2,42E-10;2,36E-09;1,27E-11;1,57E-12;2,38E-09;1,18E-08;6,35E-11;7,73E-12;1,19E-08
8,74;3,11E-11;2,05E-13;5,03E-14;3,14E-11;2,66E-10;1,85E-12;2,52E-13;2,68E-10;2,62E-09;1,83E-11;2,27E-12;2,64E-09;1,31E-08;9,16E-11;1,12E-11;1,32E-08
8,75;3,45E-11;2,90E-13;6,06E-14;3,48E-11;2,98E-10;2,69E-12;3,48E-13;3,01E-10;2,94E-09;2,67E-11;3,22E-12;2,97E-09;1,47E-08;1,33E-10;1,60E-11;1,48E-08
8,76;3,78E-11;4,11E-13;7,69E-14;3,83E-11;3,31E-10;3,90E-12;4,93E-13;3,36E-10;3,27E-09;3,87E-11;4,65E-12;3,31E-09;1,63E-08;1,94E-10;2,31E-11;1,65E-08
8,77;4,17E-11;6,01E-13;1,02E-13;4,24E-11;3,69E-10;5,77E-12;7,18E-13;3,75E-10;3,64E-09;5,75E-11;6,88E-12;3,71E-09;1,82E-08;2,87E-10;3,43E-11;1,85E-08
8,78;4,58E-11;8,75E-13;1,37E-13;4,68E-11;4,10E-10;8,47E-12;1,05E-12;4,19E-10;4,05E-09;8,44E-11;1,02E-11;4,14E-09;2,02E-08;4,22E-10;5,09E-11;2,07E-08
8,79;5,02E-11;1,30E-12;1,93E-13;5,17E-11;4,53E-10;1,27E-11;1,55E-12;4,67E-10;4,48E-09;1,26E-10;1,51E-11;4,62E-09;2,24E-08;6,32E-10;7,52E-11;2,31E-08
8,80;5,48E-11;1,91E-12;2,72E-13;5,69E-11;4,98E-10;1,87E-11;2,26E-12;5,19E-10;4,93E-09;1,86E-10;2,22E-11;5,13E-09;2,46E-08;9,32E-10;1,11E-10;2,57E-08
8,81;5,91E-11;2,74E-12;3,84E-13;6,22E-11;5,39E-10;2,69E-11;3,26E-12;5,69E-10;5,34E-09;2,69E-10;3,20E-11;5,64E-09;2,67E-08;1,34E-09;1,60E-10;2,82E-08
8,82;6,05E-11;3,35E-12;4,62E-13;6,43E-11;5,55E-10;3,30E-11;3,98E-12;5,92E-10;5,50E-09;3,29E-10;3,91E-11;5,87E-09;2,75E-08;1,65E-09;1,95E-10;2,93E-08
8,83;5,86E-11;3,60E-12;5,03E-13;6,27E-11;5,38E-10;3,55E-11;4,30E-12;5,78E-10;5,33E-09;3,54E-10;4,23E-11;5,73E-09;2,66E-08;1,77E-09;2,11E-10;2,86E-08
8,84;5,49E-11;3,85E-12;5,42E-13;5,93E-11;5,03E-10;3,78E-11;4,59E-12;5,45E-10;4,98E-09;3,77E-10;4,51E-11;5,41E-09;2,49E-08;1,89E-09;2,25E-10;2,70E-08
8,85;4,81E-11;3,79E-12;5,48E-13;5,25E-11;4,38E-10;3,71E-11;4,51E-12;4,80E-10;4,34E-09;3,70E-10;4,41E-11;4,75E-09;2,17E-08;1,85E-09;2,20E-10;2,37E-08
8,86;3,88E-11;3,30E-12;5,01E-13;4,26E-11;3,48E-10;3,21E-11;3,93E-12;3,85E-10;3,44E-09;3,20E-10;3,82E-11;3,80E-09;1,72E-08;1,60E-09;1,91E-10;1,90E-08
8,87;3,30E-11;2,85E-12;4,56E-13;3,63E-11;2,92E-10;2,76E-11;3,39E-12;3,23E-10;2,88E-09;2,75E-10;3,28E-11;3,19E-09;1,44E-08;1,37E-09;1,63E-10;1,59E-08
8,88;3,01E-11;2,44E-12;3,99E-13;3,30E-11;2,62E-10;2,36E-11;2,91E-12;2,89E-10;2,59E-09;2,35E-10;2,80E-11;2,85E-09;1,29E-08;1,17E-09;1,40E-10;1,42E-08
8,89;2,86E-11;2,02E-12;3,27E-13;3,09E-11;2,45E-10;1,95E-11;2,40E-12;2,67E-10;2,41E-09;1,94E-10;2,32E-11;2,63E-09;1,20E-08;9,72E-10;1,16E-10;1,31E-08
8,90;2,56E-11;1,47E-12;2,43E-13;2,73E-11;2,14E-10;1,42E-11;1,76E-12;2,30E-10;2,10E-09;1,41E-10;1,70E-11;2,26E-09;1,05E-08;7,07E-10;8,46E-11;1,13E-08
8,91;2,15E-11;9,22E-13;1,55E-13;2,25E-11;1,73E-10;8,87E-12;1,09E-12;1,83E-10;1,69E-09;8,84E-11;1,04E-11;1,79E-09;8,43E-09;4,42E-10;5,19E-11;8,92E-09
