zero of S position (m) defined 2m before the entrance of the first dipole;Stabilised Pressure profils Dose = 100A*h (4BA section);;;;;;;;;;;;;;;
Current ?;1mA;;;;10mA;;;;100mA;;;;500mA;;;
Average (mbar)?;5,08E-12;2,84E-14;3,51E-14;5,14E-12;6,61E-12;4,06E-14;4,65E-14;6,70E-12;2,20E-11;1,63E-13;1,61E-13;2,23E-11;9,02E-11;7,06E-13;6,67E-13;9,16E-11
S position (m);H2;CO;CO2;Total;H2;CO;CO2;Total;H2;CO;CO2;Total;H2;CO;CO2;Total
8,80;7,26E-12;7,32E-14;8,59E-14;7,42E-12;1,50E-11;1,24E-13;8,79E-14;1,53E-11;9,29E-11;6,31E-13;1,08E-13;9,36E-11;4,39E-10;2,88E-12;1,99E-13;4,42E-10
8,81;7,38E-12;8,71E-14;1,06E-13;7,57E-12;1,57E-11;1,57E-13;1,08E-13;1,60E-11;9,92E-11;8,54E-13;1,36E-13;1,00E-10;4,70E-10;3,95E-12;2,60E-13;4,75E-10
8,82;7,19E-12;1,03E-13;1,20E-13;7,42E-12;1,57E-11;1,88E-13;1,23E-13;1,61E-11;1,01E-10;1,03E-12;1,56E-13;1,02E-10;4,81E-10;4,79E-12;3,05E-13;4,87E-10
8,83;6,91E-12;1,16E-13;1,28E-13;7,15E-12;1,52E-11;2,08E-13;1,32E-13;1,55E-11;9,77E-11;1,12E-12;1,68E-13;9,90E-11;4,65E-10;5,19E-12;3,28E-13;4,70E-10
8,84;6,68E-12;1,25E-13;1,39E-13;6,95E-12;1,44E-11;2,21E-13;1,43E-13;1,47E-11;9,12E-11;1,18E-12;1,80E-13;9,26E-11;4,33E-10;5,45E-12;3,47E-13;4,39E-10
8,85;6,11E-12;1,37E-13;1,57E-13;6,40E-12;1,28E-11;2,28E-13;1,60E-13;1,32E-11;7,93E-11;1,14E-12;1,97E-13;8,07E-11;3,75E-10;5,22E-12;3,57E-13;3,81E-10
8,86;5,52E-12;1,46E-13;1,73E-13;5,84E-12;1,08E-11;2,25E-13;1,76E-13;1,12E-11;6,35E-11;1,01E-12;2,07E-13;6,47E-11;2,98E-10;4,51E-12;3,45E-13;3,03E-10
8,87;5,12E-12;1,48E-13;1,77E-13;5,44E-12;9,52E-12;2,15E-13;1,80E-13;9,91E-12;5,35E-11;8,86E-13;2,06E-13;5,46E-11;2,49E-10;3,87E-12;3,23E-13;2,53E-10
8,88;5,16E-12;1,37E-13;1,61E-13;5,46E-12;9,11E-12;1,96E-13;1,63E-13;9,47E-12;4,86E-11;7,83E-13;1,86E-13;4,95E-11;2,24E-10;3,40E-12;2,87E-13;2,28E-10
8,89;5,24E-12;1,19E-13;1,34E-13;5,50E-12;8,93E-12;1,68E-13;1,35E-13;9,23E-12;4,57E-11;6,64E-13;1,55E-13;4,66E-11;2,09E-10;2,87E-12;2,40E-13;2,12E-10
8,90;5,29E-12;9,27E-14;1,07E-13;5,49E-12;8,49E-12;1,29E-13;1,09E-13;8,73E-12;4,05E-11;4,97E-13;1,23E-13;4,11E-11;1,83E-10;2,13E-12;1,88E-13;1,85E-10
8,91;5,15E-12;5,84E-14;7,03E-14;5,28E-12;7,74E-12;8,09E-14;7,12E-14;7,89E-12;3,36E-11;3,06E-13;8,00E-14;3,40E-11;1,49E-10;1,30E-12;1,19E-13;1,50E-10
8,92;5,00E-12;3,65E-14;4,17E-14;5,08E-12;7,14E-12;4,75E-14;4,22E-14;7,23E-12;2,86E-11;1,58E-13;4,65E-14;2,88E-11;1,24E-10;6,49E-13;6,59E-14;1,25E-10
8,93;5,05E-12;2,85E-14;3,51E-14;5,11E-12;6,63E-12;3,47E-14;3,53E-14;6,70E-12;2,24E-11;9,66E-14;3,78E-14;2,25E-11;9,25E-11;3,72E-13;4,87E-14;9,29E-11
8,94;5,06E-12;2,73E-14;3,49E-14;5,12E-12;6,12E-12;3,13E-14;3,51E-14;6,18E-12;1,67E-11;7,08E-14;3,67E-14;1,68E-11;6,39E-11;2,46E-13;4,37E-14;6,42E-11
8,95;5,05E-12;2,57E-14;3,43E-14;5,11E-12;6,05E-12;2,95E-14;3,45E-14;6,11E-12;1,60E-11;6,76E-14;3,60E-14;1,61E-11;6,05E-11;2,37E-13;4,28E-14;6,07E-11
8,96;5,04E-12;2,62E-14;3,40E-14;5,10E-12;6,05E-12;3,01E-14;3,41E-14;6,11E-12;1,61E-11;6,86E-14;3,56E-14;1,62E-11;6,06E-11;2,40E-13;4,24E-14;6,09E-11
8,97;5,09E-12;2,74E-14;3,43E-14;5,15E-12;6,09E-12;3,13E-14;3,44E-14;6,16E-12;1,61E-11;6,99E-14;3,59E-14;1,62E-11;6,06E-11;2,42E-13;4,28E-14;6,09E-11
8,98;5,10E-12;2,61E-14;3,59E-14;5,16E-12;6,15E-12;3,01E-14;3,60E-14;6,22E-12;1,67E-11;7,07E-14;3,76E-14;1,68E-11;6,35E-11;2,51E-13;4,47E-14;6,38E-11
8,99;5,04E-12;2,93E-14;3,70E-14;5,10E-12;6,72E-12;3,63E-14;3,72E-14;6,79E-12;2,35E-11;1,06E-13;3,99E-14;2,37E-11;9,82E-11;4,15E-13;5,20E-14;9,86E-11
9,00;4,97E-12;3,28E-14;3,98E-14;5,05E-12;7,12E-12;4,38E-14;4,02E-14;7,20E-12;2,85E-11;1,54E-13;4,45E-14;2,87E-11;1,24E-10;6,43E-13;6,34E-14;1,24E-10
9,01;5,08E-12;3,07E-14;3,80E-14;5,15E-12;7,14E-12;4,08E-14;3,84E-14;7,22E-12;2,78E-11;1,42E-13;4,23E-14;2,80E-11;1,19E-10;5,90E-13;6,00E-14;1,20E-10
9,02;5,12E-12;3,05E-14;3,66E-14;5,19E-12;7,16E-12;3,93E-14;3,70E-14;7,23E-12;2,75E-11;1,28E-13;4,05E-14;2,77E-11;1,18E-10;5,22E-13;5,63E-14;1,19E-10
9,03;5,09E-12;2,97E-14;3,38E-14;5,15E-12;7,13E-12;3,77E-14;3,41E-14;7,20E-12;2,75E-11;1,17E-13;3,73E-14;2,77E-11;1,18E-10;4,70E-13;5,14E-14;1,19E-10
9,04;5,06E-12;2,83E-14;3,25E-14;5,12E-12;7,10E-12;3,56E-14;3,28E-14;7,16E-12;2,75E-11;1,09E-13;3,58E-14;2,76E-11;1,18E-10;4,34E-13;4,88E-14;1,18E-10
9,05;5,05E-12;2,82E-14;3,35E-14;5,11E-12;7,07E-12;3,50E-14;3,38E-14;7,14E-12;2,72E-11;1,03E-13;3,65E-14;2,74E-11;1,17E-10;4,05E-13;4,86E-14;1,17E-10
9,06;5,03E-12;2,70E-14;3,20E-14;5,09E-12;7,04E-12;3,35E-14;3,23E-14;7,10E-12;2,71E-11;9,89E-14;3,48E-14;2,72E-11;1,16E-10;3,90E-13;4,62E-14;1,17E-10
9,07;5,00E-12;2,67E-14;3,15E-14;5,06E-12;6,99E-12;3,29E-14;3,17E-14;7,05E-12;2,69E-11;9,49E-14;3,41E-14;2,70E-11;1,15E-10;3,70E-13;4,49E-14;1,16E-10
9,08;5,01E-12;2,70E-14;3,23E-14;5,06E-12;6,98E-12;3,29E-14;3,25E-14;7,04E-12;2,67E-11;9,25E-14;3,49E-14;2,68E-11;1,14E-10;3,57E-13;4,51E-14;1,15E-10
9,09;5,02E-12;2,65E-14;3,26E-14;5,07E-12;6,98E-12;3,22E-14;3,28E-14;7,04E-12;2,66E-11;8,89E-14;3,50E-14;2,67E-11;1,14E-10;3,41E-13;4,48E-14;1,14E-10
9,10;5,10E-12;2,53E-14;3,15E-14;5,16E-12;7,06E-12;3,07E-14;3,17E-14;7,12E-12;2,66E-11;8,43E-14;3,37E-14;2,67E-11;1,13E-10;3,23E-13;4,29E-14;1,14E-10
9,11;5,14E-12;2,46E-14;3,08E-14;5,20E-12;7,08E-12;2,96E-14;3,10E-14;7,14E-12;2,65E-11;8,01E-14;3,30E-14;2,66E-11;1,13E-10;3,05E-13;4,19E-14;1,13E-10
9,12;5,04E-12;2,50E-14;3,05E-14;5,10E-12;6,96E-12;2,99E-14;3,07E-14;7,02E-12;2,61E-11;7,91E-14;3,26E-14;2,63E-11;1,11E-10;2,98E-13;4,14E-14;1,12E-10
9,13;5,10E-12;2,43E-14;3,00E-14;5,15E-12;7,00E-12;2,91E-14;3,02E-14;7,06E-12;2,61E-11;7,68E-14;3,21E-14;2,62E-11;1,11E-10;2,88E-13;4,05E-14;1,11E-10
9,14;5,03E-12;2,47E-14;2,97E-14;5,08E-12;6,93E-12;2,93E-14;2,99E-14;6,98E-12;2,59E-11;7,46E-14;3,17E-14;2,60E-11;1,10E-10;2,76E-13;3,98E-14;1,10E-10
9,15;5,07E-12;2,32E-14;3,11E-14;5,12E-12;6,96E-12;2,76E-14;3,13E-14;7,02E-12;2,58E-11;7,20E-14;3,31E-14;2,59E-11;1,10E-10;2,69E-13;4,08E-14;1,10E-10
9,16;5,06E-12;2,23E-14;3,08E-14;5,12E-12;6,94E-12;2,66E-14;3,10E-14;6,99E-12;2,57E-11;6,96E-14;3,26E-14;2,58E-11;1,09E-10;2,61E-13;4,01E-14;1,09E-10
9,17;5,04E-12;2,25E-14;2,98E-14;5,09E-12;6,89E-12;2,66E-14;3,00E-14;6,94E-12;2,54E-11;6,77E-14;3,17E-14;2,55E-11;1,07E-10;2,50E-13;3,90E-14;1,08E-10
9,18;5,08E-12;2,35E-14;2,94E-14;5,14E-12;6,91E-12;2,75E-14;2,96E-14;6,97E-12;2,52E-11;6,69E-14;3,12E-14;2,53E-11;1,06E-10;2,42E-13;3,84E-14;1,07E-10
9,19;5,01E-12;2,44E-14;2,80E-14;5,07E-12;6,83E-12;2,83E-14;2,82E-14;6,89E-12;2,50E-11;6,76E-14;2,98E-14;2,51E-11;1,06E-10;2,42E-13;3,67E-14;1,06E-10
9,20;4,95E-12;2,47E-14;2,69E-14;5,00E-12;6,77E-12;2,85E-14;2,70E-14;6,82E-12;2,49E-11;6,59E-14;2,85E-14;2,50E-11;1,06E-10;2,32E-13;3,52E-14;1,06E-10
9,21;5,00E-12;2,43E-14;2,67E-14;5,06E-12;6,81E-12;2,79E-14;2,68E-14;6,87E-12;2,49E-11;6,33E-14;2,83E-14;2,50E-11;1,05E-10;2,21E-13;3,47E-14;1,06E-10
9,22;5,02E-12;2,34E-14;2,76E-14;5,07E-12;6,81E-12;2,68E-14;2,78E-14;6,86E-12;2,47E-11;6,17E-14;2,91E-14;2,48E-11;1,04E-10;2,17E-13;3,53E-14;1,05E-10
9,23;5,06E-12;2,35E-14;2,86E-14;5,11E-12;6,84E-12;2,69E-14;2,87E-14;6,90E-12;2,47E-11;6,06E-14;3,01E-14;2,48E-11;1,04E-10;2,10E-13;3,61E-14;1,04E-10
9,24;5,09E-12;2,46E-14;2,93E-14;5,14E-12;6,86E-12;2,78E-14;2,95E-14;6,92E-12;2,46E-11;5,98E-14;3,08E-14;2,47E-11;1,03E-10;2,02E-13;3,66E-14;1,04E-10
9,25;5,03E-12;2,41E-14;3,00E-14;5,08E-12;6,79E-12;2,73E-14;3,01E-14;6,85E-12;2,45E-11;5,91E-14;3,14E-14;2,45E-11;1,03E-10;2,00E-13;3,72E-14;1,03E-10
9,26;5,07E-12;2,37E-14;2,98E-14;5,13E-12;6,83E-12;2,68E-14;3,00E-14;6,89E-12;2,44E-11;5,80E-14;3,12E-14;2,45E-11;1,02E-10;1,97E-13;3,69E-14;1,03E-10
9,27;5,11E-12;2,34E-14;2,92E-14;5,17E-12;6,86E-12;2,64E-14;2,93E-14;6,91E-12;2,43E-11;5,67E-14;3,06E-14;2,44E-11;1,02E-10;1,91E-13;3,60E-14;1,02E-10
9,28;5,09E-12;2,34E-14;3,00E-14;5,15E-12;6,84E-12;2,64E-14;3,01E-14;6,90E-12;2,43E-11;5,56E-14;3,13E-14;2,44E-11;1,02E-10;1,85E-13;3,67E-14;1,02E-10
9,29;5,01E-12;2,34E-14;2,82E-14;5,06E-12;6,75E-12;2,62E-14;2,84E-14;6,81E-12;2,42E-11;5,46E-14;2,95E-14;2,43E-11;1,02E-10;1,81E-13;3,47E-14;1,02E-10
9,30;4,93E-12;2,29E-14;2,86E-14;4,98E-12;6,67E-12;2,56E-14;2,87E-14;6,72E-12;2,40E-11;5,28E-14;2,98E-14;2,41E-11;1,01E-10;1,73E-13;3,46E-14;1,01E-10
9,31;4,93E-12;2,25E-14;2,91E-14;4,98E-12;6,66E-12;2,51E-14;2,92E-14;6,71E-12;2,39E-11;5,16E-14;3,02E-14;2,40E-11;1,01E-10;1,69E-13;3,49E-14;1,01E-10
9,32;4,98E-12;2,23E-14;2,91E-14;5,03E-12;6,69E-12;2,50E-14;2,92E-14;6,74E-12;2,38E-11;5,10E-14;3,03E-14;2,39E-11;9,98E-11;1,67E-13;3,49E-14;1,00E-10
9,33;5,03E-12;2,25E-14;2,90E-14;5,08E-12;6,73E-12;2,50E-14;2,91E-14;6,79E-12;2,37E-11;5,07E-14;3,01E-14;2,38E-11;9,93E-11;1,65E-13;3,46E-14;9,95E-11
9,34;5,01E-12;2,25E-14;2,87E-14;5,06E-12;6,70E-12;2,50E-14;2,88E-14;6,75E-12;2,36E-11;5,03E-14;2,98E-14;2,37E-11;9,89E-11;1,63E-13;3,41E-14;9,91E-11
9,35;5,03E-12;2,34E-14;2,93E-14;5,08E-12;6,71E-12;2,58E-14;2,94E-14;6,77E-12;2,36E-11;5,05E-14;3,04E-14;2,36E-11;9,84E-11;1,60E-13;3,46E-14;9,86E-11
9,36;5,02E-12;2,36E-14;2,98E-14;5,07E-12;6,69E-12;2,60E-14;2,99E-14;6,75E-12;2,35E-11;4,95E-14;3,09E-14;2,35E-11;9,79E-11;1,54E-13;3,52E-14;9,81E-11
9,37;4,96E-12;2,37E-14;2,93E-14;5,01E-12;6,62E-12;2,61E-14;2,94E-14;6,68E-12;2,33E-11;5,00E-14;3,03E-14;2,34E-11;9,73E-11;1,56E-13;3,43E-14;9,75E-11
9,38;5,04E-12;2,34E-14;2,93E-14;5,09E-12;6,69E-12;2,58E-14;2,94E-14;6,74E-12;2,32E-11;4,93E-14;3,03E-14;2,33E-11;9,65E-11;1,54E-13;3,43E-14;9,67E-11
9,39;5,12E-12;2,29E-14;2,93E-14;5,17E-12;6,76E-12;2,52E-14;2,94E-14;6,81E-12;2,32E-11;4,77E-14;3,03E-14;2,33E-11;9,62E-11;1,48E-13;3,43E-14;9,63E-11
9,40;5,10E-12;2,33E-14;2,96E-14;5,15E-12;6,73E-12;2,55E-14;2,97E-14;6,79E-12;2,31E-11;4,76E-14;3,06E-14;2,32E-11;9,59E-11;1,46E-13;3,45E-14;9,61E-11
9,41;5,04E-12;2,40E-14;2,88E-14;5,09E-12;6,66E-12;2,62E-14;2,89E-14;6,71E-12;2,29E-11;4,77E-14;2,97E-14;2,30E-11;9,50E-11;1,43E-13;3,34E-14;9,52E-11
9,42;5,00E-12;2,33E-14;2,79E-14;5,05E-12;6,62E-12;2,54E-14;2,80E-14;6,67E-12;2,28E-11;4,63E-14;2,88E-14;2,29E-11;9,46E-11;1,39E-13;3,25E-14;9,48E-11
9,43;5,01E-12;2,27E-14;2,59E-14;5,06E-12;6,63E-12;2,48E-14;2,60E-14;6,68E-12;2,28E-11;4,57E-14;2,68E-14;2,28E-11;9,45E-11;1,39E-13;3,04E-14;9,47E-11
9,44;5,04E-12;2,25E-14;2,52E-14;5,08E-12;6,64E-12;2,46E-14;2,53E-14;6,69E-12;2,27E-11;4,50E-14;2,61E-14;2,28E-11;9,42E-11;1,36E-13;2,97E-14;9,44E-11
9,45;5,00E-12;2,25E-14;2,69E-14;5,05E-12;6,60E-12;2,44E-14;2,69E-14;6,65E-12;2,26E-11;4,39E-14;2,77E-14;2,26E-11;9,36E-11;1,30E-13;3,12E-14;9,37E-11
9,46;5,00E-12;2,24E-14;2,75E-14;5,05E-12;6,60E-12;2,43E-14;2,75E-14;6,65E-12;2,26E-11;4,39E-14;2,83E-14;2,26E-11;9,35E-11;1,31E-13;3,17E-14;9,36E-11
9,47;4,98E-12;2,30E-14;2,95E-14;5,03E-12;6,58E-12;2,49E-14;2,96E-14;6,63E-12;2,26E-11;4,41E-14;3,03E-14;2,26E-11;9,36E-11;1,29E-13;3,36E-14;9,38E-11
9,48;5,01E-12;2,34E-14;2,81E-14;5,07E-12;6,61E-12;2,54E-14;2,82E-14;6,66E-12;2,26E-11;4,49E-14;2,89E-14;2,26E-11;9,34E-11;1,31E-13;3,21E-14;9,36E-11
9,49;5,05E-12;2,40E-14;2,82E-14;5,10E-12;6,63E-12;2,59E-14;2,82E-14;6,69E-12;2,25E-11;4,48E-14;2,89E-14;2,25E-11;9,28E-11;1,29E-13;3,21E-14;9,30E-11
9,50;4,95E-12;2,35E-14;2,90E-14;5,00E-12;6,52E-12;2,53E-14;2,91E-14;6,58E-12;2,23E-11;4,30E-14;2,98E-14;2,24E-11;9,23E-11;1,22E-13;3,29E-14;9,25E-11
9,51;4,94E-12;2,33E-14;2,81E-14;5,00E-12;6,52E-12;2,50E-14;2,82E-14;6,57E-12;2,23E-11;4,24E-14;2,89E-14;2,23E-11;9,22E-11;1,19E-13;3,19E-14;9,23E-11
9,52;4,92E-12;2,49E-14;2,74E-14;4,98E-12;6,50E-12;2,66E-14;2,74E-14;6,56E-12;2,23E-11;4,39E-14;2,81E-14;2,23E-11;9,24E-11;1,21E-13;3,11E-14;9,25E-11
9,53;4,89E-12;2,35E-14;2,79E-14;4,94E-12;6,46E-12;2,52E-14;2,79E-14;6,52E-12;2,22E-11;4,22E-14;2,86E-14;2,23E-11;9,22E-11;1,17E-13;3,17E-14;9,23E-11
9,54;4,92E-12;2,18E-14;2,87E-14;4,98E-12;6,50E-12;2,35E-14;2,87E-14;6,55E-12;2,22E-11;4,01E-14;2,94E-14;2,23E-11;9,21E-11;1,14E-13;3,22E-14;9,22E-11
9,55;4,94E-12;2,14E-14;2,87E-14;4,99E-12;6,51E-12;2,30E-14;2,88E-14;6,56E-12;2,22E-11;3,85E-14;2,94E-14;2,22E-11;9,17E-11;1,08E-13;3,21E-14;9,19E-11
9,56;4,93E-12;2,31E-14;2,93E-14;4,98E-12;6,49E-12;2,47E-14;2,93E-14;6,54E-12;2,21E-11;4,07E-14;2,99E-14;2,22E-11;9,14E-11;1,12E-13;3,27E-14;9,16E-11
9,57;4,99E-12;2,32E-14;2,98E-14;5,05E-12;6,56E-12;2,48E-14;2,98E-14;6,61E-12;2,22E-11;4,07E-14;3,04E-14;2,23E-11;9,18E-11;1,11E-13;3,32E-14;9,19E-11
9,58;4,96E-12;2,20E-14;2,82E-14;5,01E-12;6,51E-12;2,35E-14;2,83E-14;6,57E-12;2,20E-11;3,93E-14;2,89E-14;2,21E-11;9,10E-11;1,09E-13;3,16E-14;9,11E-11
9,59;5,00E-12;2,28E-14;2,79E-14;5,05E-12;6,55E-12;2,44E-14;2,80E-14;6,60E-12;2,20E-11;4,02E-14;2,86E-14;2,21E-11;9,09E-11;1,11E-13;3,12E-14;9,10E-11
9,60;4,99E-12;2,30E-14;2,82E-14;5,04E-12;6,54E-12;2,45E-14;2,83E-14;6,59E-12;2,20E-11;3,95E-14;2,88E-14;2,21E-11;9,09E-11;1,06E-13;3,14E-14;9,11E-11
9,61;4,99E-12;2,12E-14;2,80E-14;5,04E-12;6,54E-12;2,27E-14;2,80E-14;6,59E-12;2,20E-11;3,75E-14;2,86E-14;2,21E-11;9,08E-11;1,04E-13;3,12E-14;9,10E-11
9,62;4,95E-12;2,09E-14;2,81E-14;5,00E-12;6,50E-12;2,23E-14;2,81E-14;6,55E-12;2,20E-11;3,69E-14;2,87E-14;2,20E-11;9,07E-11;1,02E-13;3,12E-14;9,08E-11
9,63;4,98E-12;2,24E-14;2,87E-14;5,04E-12;6,52E-12;2,38E-14;2,88E-14;6,58E-12;2,19E-11;3,77E-14;2,93E-14;2,20E-11;9,03E-11;9,94E-14;3,18E-14;9,04E-11
9,64;5,03E-12;2,34E-14;2,94E-14;5,08E-12;6,57E-12;2,47E-14;2,94E-14;6,62E-12;2,20E-11;3,85E-14;3,00E-14;2,21E-11;9,05E-11;9,97E-14;3,24E-14;9,07E-11
9,65;5,03E-12;2,29E-14;2,97E-14;5,09E-12;6,58E-12;2,43E-14;2,97E-14;6,63E-12;2,20E-11;3,79E-14;3,03E-14;2,21E-11;9,07E-11;9,84E-14;3,27E-14;9,08E-11
9,66;4,98E-12;2,17E-14;2,84E-14;5,03E-12;6,53E-12;2,31E-14;2,84E-14;6,58E-12;2,20E-11;3,69E-14;2,90E-14;2,21E-11;9,08E-11;9,83E-14;3,13E-14;9,10E-11
9,67;4,91E-12;2,16E-14;2,88E-14;4,96E-12;6,47E-12;2,29E-14;2,88E-14;6,52E-12;2,20E-11;3,58E-14;2,93E-14;2,21E-11;9,11E-11;9,34E-14;3,17E-14;9,13E-11
9,68;4,86E-12;2,30E-14;2,86E-14;4,91E-12;6,41E-12;2,44E-14;2,86E-14;6,47E-12;2,19E-11;3,80E-14;2,92E-14;2,20E-11;9,09E-11;9,88E-14;3,15E-14;9,10E-11
9,69;4,86E-12;2,28E-14;2,85E-14;4,92E-12;6,42E-12;2,42E-14;2,85E-14;6,47E-12;2,19E-11;3,78E-14;2,90E-14;2,20E-11;9,10E-11;9,83E-14;3,13E-14;9,11E-11
9,70;4,89E-12;2,33E-14;2,81E-14;4,94E-12;6,45E-12;2,45E-14;2,81E-14;6,51E-12;2,21E-11;3,72E-14;2,86E-14;2,21E-11;9,15E-11;9,34E-14;3,08E-14;9,16E-11
9,71;4,95E-12;2,35E-14;2,84E-14;5,00E-12;6,51E-12;2,48E-14;2,85E-14;6,57E-12;2,21E-11;3,75E-14;2,89E-14;2,22E-11;9,16E-11;9,38E-14;3,10E-14;9,18E-11
9,72;4,99E-12;2,26E-14;2,88E-14;5,04E-12;6,55E-12;2,39E-14;2,89E-14;6,60E-12;2,22E-11;3,61E-14;2,93E-14;2,23E-11;9,18E-11;9,07E-14;3,13E-14;9,19E-11
9,73;5,02E-12;2,24E-14;2,94E-14;5,07E-12;6,58E-12;2,36E-14;2,94E-14;6,64E-12;2,22E-11;3,56E-14;2,99E-14;2,23E-11;9,19E-11;8,92E-14;3,19E-14;9,20E-11
9,74;4,98E-12;2,20E-14;2,74E-14;5,03E-12;6,55E-12;2,32E-14;2,75E-14;6,61E-12;2,23E-11;3,47E-14;2,79E-14;2,23E-11;9,21E-11;8,60E-14;2,99E-14;9,22E-11
9,75;4,99E-12;2,33E-14;2,77E-14;5,04E-12;6,57E-12;2,45E-14;2,78E-14;6,62E-12;2,24E-11;3,65E-14;2,82E-14;2,24E-11;9,26E-11;9,01E-14;3,01E-14;9,27E-11
9,76;4,94E-12;2,33E-14;2,74E-14;4,99E-12;6,52E-12;2,45E-14;2,74E-14;6,58E-12;2,24E-11;3,64E-14;2,78E-14;2,25E-11;9,29E-11;8,97E-14;2,98E-14;9,30E-11
9,77;4,86E-12;2,32E-14;2,72E-14;4,91E-12;6,45E-12;2,44E-14;2,72E-14;6,50E-12;2,24E-11;3,59E-14;2,77E-14;2,24E-11;9,31E-11;8,69E-14;2,96E-14;9,32E-11
9,78;4,86E-12;2,30E-14;2,71E-14;4,91E-12;6,46E-12;2,41E-14;2,72E-14;6,51E-12;2,25E-11;3,47E-14;2,76E-14;2,25E-11;9,37E-11;8,21E-14;2,95E-14;9,38E-11
9,79;4,86E-12;2,26E-14;2,67E-14;4,91E-12;6,48E-12;2,36E-14;2,68E-14;6,53E-12;2,26E-11;3,41E-14;2,72E-14;2,26E-11;9,42E-11;8,06E-14;2,90E-14;9,43E-11
9,80;4,87E-12;2,25E-14;2,67E-14;4,92E-12;6,50E-12;2,35E-14;2,67E-14;6,55E-12;2,28E-11;3,38E-14;2,71E-14;2,28E-11;9,51E-11;7,97E-14;2,90E-14;9,52E-11
9,81;4,88E-12;2,22E-14;2,76E-14;4,93E-12;6,54E-12;2,32E-14;2,76E-14;6,59E-12;2,31E-11;3,33E-14;2,80E-14;2,32E-11;9,68E-11;7,85E-14;2,99E-14;9,69E-11
9,82;4,91E-12;2,18E-14;2,61E-14;4,96E-12;6,68E-12;2,26E-14;2,61E-14;6,72E-12;2,43E-11;3,15E-14;2,65E-14;2,44E-11;1,03E-10;7,07E-14;2,82E-14;1,03E-10
9,83;4,93E-12;2,15E-14;2,60E-14;4,98E-12;6,76E-12;2,22E-14;2,60E-14;6,80E-12;2,50E-11;2,93E-14;2,63E-14;2,51E-11;1,06E-10;6,09E-14;2,78E-14;1,06E-10
9,84;4,91E-12;2,23E-14;2,39E-14;4,96E-12;6,70E-12;2,29E-14;2,40E-14;6,75E-12;2,46E-11;2,89E-14;2,42E-14;2,47E-11;1,04E-10;5,55E-14;2,55E-14;1,04E-10
9,85;4,86E-12;2,27E-14;2,49E-14;4,91E-12;6,62E-12;2,33E-14;2,49E-14;6,67E-12;2,42E-11;2,90E-14;2,51E-14;2,42E-11;1,02E-10;5,44E-14;2,62E-14;1,02E-10
9,86;4,87E-12;2,20E-14;2,71E-14;4,92E-12;6,62E-12;2,26E-14;2,71E-14;6,67E-12;2,41E-11;2,90E-14;2,74E-14;2,42E-11;1,02E-10;5,76E-14;2,86E-14;1,02E-10
9,87;4,90E-12;2,24E-14;2,64E-14;4,94E-12;6,65E-12;2,32E-14;2,65E-14;6,70E-12;2,42E-11;3,07E-14;2,68E-14;2,43E-11;1,02E-10;6,40E-14;2,81E-14;1,02E-10
